Company Name,Ticker,Previous Name & Ticker,Company Name,Ticker,Previous Name & Ticker,Change Date
Dollar Tree Inc,DLTR,,SunEdison Inc,SUNEQ,MEMC Electronic Materials (WFR),"December 16, 2011"
AGL Resources Inc.,GAS,,Nicor Inc.,GAS (Nico),,"December 12, 2011"
Cooper Industries plc,CBE,,Janus Capital Group,JNS,,"November 22, 2011"
Xylem Inc.,XYL,,ITT Inc,ITT,,"October 31, 2011"
TE Connectivity Ltd,TEL,,Cephalon Inc.,CEPH,,"October 14, 2011"
Mosaic Co,MOS,,National Semiconductor,NSM (Nat),,"September 23, 2011"
Accenture plc,ACN,,Marshall & Ilsley Corp,MI,,"July 5, 2011"
Marathon Petroleum Corp,MPC,,RadioShack Corp.,RSH,,"June 30, 2011"
Alpha Natural Resources Inc,ANR,,Massey Energy Co.,MEE,,"June 1, 2011"
Chipotle Mexican Grill Inc,CMG,,Novell Inc,NOVL,,"April 27, 2011"
BlackRock Inc,BLK,,Genzyme Corp.,GENZ,,"April 1, 2011"
Edwards Lifesciences Corp,EW,,Qwest Communications Int'l Inc,Q (Qwe),,"March 31, 2011"
Covidien Plc,COV,,McAfee Inc.,MFE,,"February 28, 2011"
Joy Global Inc.,JOY,,Allegheny Energy Inc.,AYE,Allegheny Power Systems Inc (AYP),"February 25, 2011"
Noble Corp plc,NE,,QLogic Corp.,QLGC,,"January 14, 2011"
Motorola Mobility,MMI (Mot),,Meredith Corp.,MDP,,"January 3, 2011"
Cablevision Systems Corp.,RMG,,King Pharmaceuticals Inc.,KG,,"December 17, 2010"
F5 Networks Inc,FFIV,,Eastman Kodak Co.,KODK,,"December 17, 2010"
Netflix Inc.,NFLX,,Office Depot Inc.,ODP,,"December 17, 2010"
Newfield Exploration Co.,NFX,,New York Times Co,NYT,,"December 17, 2010"
Trane Technologies plc,TT,Ingersoll-Rand PLC (IR),Pactiv Corp,PTV,,"November 16, 2010"
Johnson Controls International plc,JCI,"Tyco International (TYC), Tyco Labs Inc. (TYC)",Smith Int'l Inc,SII,,"August 26, 2010"
Chubb Ltd,CB,ACE Limited (ACE),Millipore Corp,MIL,,"July 14, 2010"
QEP Resources Inc,QEP,,Questar Corp.,STR,,"June 30, 2010"
Carmax Inc.,KMX,,XTO Energy Inc.,XTO,,"June 28, 2010"
Cerner Corp,CERN,,BJ Services Co.,BJS,,"April 29, 2010"
ONEOK Inc,OKE,,Black & Decker Manufacturing,BDK,,"March 12, 2010"
Warner Bros. Discovery Inc,WBD,DISCA (Discovery Communications Inc Class A),Pepsi Bottling Group Inc.,PBG,,"February 26, 2010"
Helmerich and Payne Inc,HP,,IMS Health Holdings Inc,IMS,Cognizant Corp. (CZT),"February 26, 2010"
Berkshire Hathaway Inc,BRK.B,,Burlington Northern Santa Fe Corp,BNI,,"February 12, 2010"
Urban Outfitters Inc,URBN,,Affiliated Computer Services,ACS,,"February 5, 2010"
NRG Energy Inc,NRG,,Sun Microsystems,JAVA,,"January 27, 2010"
Roper Technologies Inc,ROP,,Valaris plc,VAL,Ensco plc (ESV),"December 22, 2009"
Mead Johnson Nutrition Co,MJN,,MBIA Inc,MBI,,"December 18, 2009"
Visa Inc.,V,,Ciena Corp.,CIEN,,"December 18, 2009"
Ross Stores Inc,ROST,,Dynegy Inc.,DYN,,"December 18, 2009"
Cleveland-Cliffs Inc,CLF,,KB Home,KBH,,"December 18, 2009"
Leidos Holdings Inc,LDOS,SAIC (SAIC),Convergys Corp.,CVG,,"December 18, 2009"
Booking Holdings Inc,BKNG,The Priceline Group (PCLN),Schering-Plough Corp.,SGP,,"November 3, 2009"
First Solar Inc,FSLR,,Wyeth Corp.,WYE,,"October 15, 2009"
Airgas Inc.,ARG,,Cooper Industries plc,CBE,,"September 8, 2009"
CareFusion Corp,CFN,,Manitowoc Inc,MTW,,"August 31, 2009"
FMC Corp,FMC,,Centex Corp.,CTX,,"August 18, 2009"
Red Hat Inc.,RHT,,CIT Group Inc.,CIT,,"July 24, 2009"
Western Digital Corp,WDC,,Embarq Corporation,EQ (Emb),,"June 30, 2009"
Quanta Services Inc.,PWR,,Trane Technologies plc,TT,Ingersoll-Rand PLC (Ir),"June 30, 2009"
T-Mobile US Inc,TMUS,,-,-,,"June 29, 2009"
-,-,,TE Connectivity Ltd,TEL,Tyco Electronics (TEL),"June 25, 2009"
"DeVry, Inc.",ATGE,,-,-,,"June 8, 2009"
TechnipFMC plc,FTI,FMC Technologies Inc. (FTI),Covidien Plc,COV,,"June 4, 2009"
-,-,,General Motors Co,GM,,"June 2, 2009"
Denbury Resources Inc.,DNR,,Rohm & Hass Co,ROH,,"April 1, 2009"
Time Warner Cable Inc.,TWC,,SITE Centers Corp,SITC,DDR Corp (DDR),"March 27, 2009"
O'Reilly Automotive Inc,ORLY,,Noble Corp plc,NE,,"March 26, 2009"
Eversource Energy,ES,Northeast Utilities (NU),Johnson Controls International plc,JCI,Tyco International (TYC),"March 16, 2009"
Ventas Inc.,VTR,,Jones Group,JNY,,"March 3, 2009"
Hormel Foods Corp.,HRL,,American Capital Ltd,ACAS,,"March 3, 2009"
Diamond Offshore Drilling Inc,DO,,Weatherford Int'l plc,WFT,,"February 25, 2009"
Welltower Inc,WELL,"Health Care REIT, Inc. (HCN)",Sovereign Bancorp Inc,SOV,,"January 29, 2009"
Iron Mountain Inc.,IRM,,UST Inc.,UST,United States Tobacco Company (UBO),"January 5, 2009"
SCANA Corp.,SCG,,Merrill Lynch & Co,MER,,"December 31, 2008"
FLIR Systems Inc,FLIR,,National City Corp.,NCC,,"December 31, 2008"
Owens-Illinois Inc.,OI,,Wachovia Corp.,WB,,"December 31, 2008"
McAfee Inc.,MFE,,Barr Pharmaceuticals Inc.,BRL,,"December 22, 2008"
EQT Corp,EQT,,Transocean Ltd,RIG,,"December 18, 2008"
Republic Services Inc.,RSG,,Allied Waste Industries Inc.,AW,,"December 4, 2008"
Dun & Bradstreet Corp,DNB,,Kate Spade & Co,KATE,Liz Claiborne Inc. (LIZ),"December 1, 2008"
Life Technologies Corp,LIFE (Tech),,Applied Biosystems Inc.,ABI,,"November 21, 2008"
Stericycle Inc.,SRCL,,Anheuser-Busch Inc.,BUD (Anh),,"November 18, 2008"
Cephalon Inc.,CEPH,,-,-,,"November 14, 2008"
Dentsply Sirona Inc,XRAY,,Hercules Inc.,HPC,,"November 13, 2008"
Wynn Resorts Ltd,WYNN,,Ashland Global Holdings Inc,ASH,,"November 13, 2008"
-,-,,GGP Inc,GGP,,"November 12, 2008"
People's United Financial Inc,PBCT,,-,-,,"November 12, 2008"
-,-,,Unisys Corp.,UIS,,"November 10, 2008"
J. M. Smucker Co,SJM,,Terex Corp.,TEX,,"November 5, 2008"
WEC Energy Group Inc,WEC,Wisconsin Energy Corp. (WEC),MGIC Investment Corp,MTG,,"October 30, 2008"
Nasdaq Inc,NDAQ,,Dillard's Inc.,DDS,,"October 21, 2008"
Dr Pepper Snapple Group Inc,DPS,,Wrigley Co.,WWY,,"October 3, 2008"
Flowserve Corporation,FLS,,-,-,,"October 1, 2008"
Amphenol Corp.,APH,,Wendy's International,WEN,,"September 29, 2008"
-,-,,Mr. Cooper Group Inc,COOP,Nationstar Mortgage Holdings Inc (NSM),"September 29, 2008"
Pioneer Natural Resources Co,PXD,,-,-,,"September 23, 2008"
-,-,,Safeco Corp.,SAF,,"September 22, 2008"
L3Harris Technologies Inc,LHX,Harris Corp. (HRS),-,-,,"September 19, 2008"
-,-,,Lehman Brothers Holding,LEHMQ,,"September 16, 2008"
Salesforce.com Inc,CRM,,-,-,,"September 12, 2008"
Fastenal Co.,FAST,,-,-,,"September 12, 2008"
-,-,,Freddie Mac (FHLMC),FMCC,,"September 10, 2008"
-,-,,Fannie Mae (FNMA),FNMA,,"September 10, 2008"
CF Industries Holdings Inc.,CF,,Electronic Data Systems Corp,EDS,,"August 26, 2008"
Invesco Ltd,IVZ,,IAC/InterActiveCorp,IAC,,"August 20, 2008"
DaVita Inc.,DVA,,iHeartMedia Inc,IHRT,Clear Channel Comm's Inc. (CCU),"July 30, 2008"
Mastercard Inc.,MA,,Chubb Ltd,CB,ACE Limited (ACE),"July 17, 2008"
Scripps Networks Interactive Inc,SNI,,E. W. Scripps Co,SSP,,"June 30, 2008"
AK Steel Holding Corp.,AKS,,Countrywide Financial Corp.,CFC,,"June 30, 2008"
Massey Energy Co.,MEE,,OfficeMax Inc (Old),OMX (Old),,"June 20, 2008"
Coterra Energy Inc,CTRA,Cabot Oil & Gas Corp (COG),Brunswick Corp.,BC,,"June 20, 2008"
Lorillard Inc.,LO,,Ambac Financial Group Inc.,AMBC,,"June 10, 2008"
Southwestern Energy Co,SWN,,Trane Inc.,TT (Tra),,"June 6, 2008"
Intuitive Surgical Inc.,ISRG,,Bear Stearns Co,BSC,,"June 2, 2008"
Healthpeak Properties Inc,DOC,"Healthpeak Properties Inc (PEAK), HCP Inc. (HCP)",Commerce Bancorp (New Jersey),CBH,,"March 28, 2008"
Philip Morris International Inc,PM,,Circuit City Stores Inc.,CC (Circ),,"March 28, 2008"
Cameron International Corp,CAM,,Harrah's Entertainment,CZR (Har),Promus Inc. (PRI),"January 28, 2008"
Total System Services Inc,TSS,,Synovus Financial Corp.,SNV,,"December 31, 2007"
Graham Holdings Co,GHC,Washington Post Co. (WPO),Temple-Inland Inc.,TIN,,"December 28, 2007"
Range Resources Corp.,RRC,,Tribune Media Co,TRCO,,"December 20, 2007"
GameStop Corp.,GME,,Dow Jones & Co. Inc.,DJ,,"December 13, 2007"
American Tower Corp.,AMT,,Alltel Corp,AT (All),,"November 16, 2007"
Manitowoc Inc,MTW,,Tektronix Inc.,TEK,,"November 15, 2007"
Pepco Holdings Inc.,POM,,Manor Care Inc.,HCR,,"November 8, 2007"
Titanium Metal Corp,TIE,,Bausch & Lomb Inc.,BOL,,"October 26, 2007"
Jacobs Solutions Inc,J,Jacobs Engineering Group (JEC),Avaya Inc.,AV,,"October 25, 2007"
NYSE Euronext Inc,NYX,,Hilton Worldwide Holdings Inc.,HLT,,"October 24, 2007"
Expeditors Int'l of Washington Inc,EXPD,,TXU Corp.,TXU,,"October 9, 2007"
Noble Energy Inc.,NBL,,Archstone-Smith Trust,ASN,"Archstone Communities Trust (ASN), Security Capital Pacific Trust (PTR)","October 5, 2007"
Expedia Inc.,EXPE,,Solectron Corp.,SLR,,"October 1, 2007"
Teradata Corp.,TDC,,NCR Corp.,NCR,,"September 28, 2007"
Andeavor,ANDV,Tesoro Petroleum Co. (TSO),Maxim Integrated Products Inc,MXIM,,"September 26, 2007"
Intercontinental Exchange Inc,ICE,,-,-,,"September 25, 2007"
-,-,,First Data Corp.,FDC,,"September 24, 2007"
Microchip Technology Inc,MCHP,,Compass Bancshares Inc,CBSS,Central Bankshares South Inc (CBSS),"September 7, 2007"
Jefferies Financial Group Inc,JEF,Leucadia National Corp. (LUK),KeySpan Corp,KSE,Long Island Lighting Co (LIL),"August 24, 2007"
Akamai Technologies Inc.,AKAM,,Biomet Inc.,BMET,,"July 11, 2007"
American Capital Ltd,ACAS,,Dollar General Corp,DG,,"July 6, 2007"
TE Connectivity Ltd,TEL,Tyco Electronics (TEL),PMC-Sierra Inc,PMCS,,"June 29, 2007"
Covidien Plc,COV,,Sanmina Corp.,SANM,,"June 29, 2007"
GGP Inc,GGP,,Mellon Financial Corp,MEL,,"June 29, 2007"
Discover Financial Services,DFS,,ADC Telecommunications Inc,ADCT,,"June 29, 2007"
Precision Castparts Corp,PCP,,MedImmune Inc.,MEDI,,"May 31, 2007"
SunEdison Inc,SUNEQ,MEMC Electronic Materials (WFR),Kinder Morgan Inc,KMI,KN Energy (KNE),"May 30, 2007"
Assurant Inc.,AIZ,,Realogy Holdings Corp,RLGY,Realogy Corp. (H),"April 9, 2007"
Mondelez International Inc,MDLZ,Kraft Foods Inc (KFT),Sabre Holdings Corp,TSG,,"March 30, 2007"
Abercrombie & Fitch Co,ANF,,Univision Comm Inc,UVN,,"March 28, 2007"
SITE Centers Corp,SITC,DDR Corp. (DDR),Caremark Rx,CMX,,"March 22, 2007"
Host Hotels & Resorts,HST,Host Marriott Corp (HMT),Phelps Dodge Corp,PD,,"March 19, 2007"
C.H. Robinson Worldwide Inc,CHRW,,Health Management Associates Inc,HMA,,"March 1, 2007"
Integrys Energy Group,TEG,"WPS Resources Corp (WPS), Wisconsin Public Service Corp (WPS)",Peoples Energy Corp,PGL,,"February 21, 2007"
Hudson City Bancorp Inc,HCBK,,American Power Conversion Corp,APCC,,"February 14, 2007"
Varian Medical Systems Inc,VAR,Varian Associates (VAR),Equity Office Properties Trust,EOP,,"February 9, 2007"
Ralph Lauren Corp,RL,,Comverse Technology Inc,CMVT,,"February 1, 2007"
AvalonBay Communities,AVB,,Symbol Technologies Inc,SBL,,"January 9, 2007"
Valaris plc,VAL,Ensco plc (ESV),BellSouth Corp.,BLS,,"January 3, 2007"
Spectra Energy Corp.,SE,,PAR Technology Corp,PAR,Parametric Technology (PMTC),"December 29, 2006"
Terex Corp.,TEX,,Navistar Int'l Corp,NAV,,"December 19, 2006"
DirecTV,DTV,,Freescale Semiconductor Inc,FSLB,,"December 1, 2006"
IAC/InterActiveCorp,IAC,,Lucent Technology,LU,,"November 30, 2006"
Questar Corp.,STR,,North Fork BanCorp,NFB,,"November 30, 2006"
Peabody Energy Corp,BTU,,HCA Holdings Inc,HCA,Hospital Corp of America (HCA),"November 17, 2006"
Cognizant Technology Solutions Corp,CTSH,,Alberto-Culver Co.,ACV,,"November 16, 2006"
CBRE Group Inc,CBRE,CBRE Group (CBG),Fisher Scientific Int'l,FSH,,"November 9, 2006"
Fidelity National Information Services Inc,FIS,,Louisiana-Pacific Corp.,LPX,,"November 9, 2006"
Celgene Corp.,CELG,,AmSouth Bancorp,ASO,,"November 3, 2006"
Smith Int'l Inc,SII,,Golden West Financial,GDW,,"September 29, 2006"
Western Union Co.,WU,,Andrew Corp.,ANDW,,"September 29, 2006"
CME Group Inc.,CME,,Kerr-McGee Corp.,KMG (Ker),,"August 10, 2006"
Wyndham Destinations Inc,WYND,Wyndham Worldwide Corp (WYN),Avis Budget Group,CAR,CUC International Inc (CU),"July 31, 2006"
Realogy Holdings Corp,RLGY,Realogy Corp. (H),Gateway Inc.,GTW,,"July 31, 2006"
Windstream Holdings Inc,WIN,,Cooper Tire & Rubber Co.,CTB,,"July 17, 2006"
Consol Energy Inc.,CNX,,Knight-Ridder Inc.,KRI,,"June 27, 2006"
Commerce Bancorp (New Jersey),CBH,,Engelhard Corp.,EC,,"June 5, 2006"
Juniper Networks Inc,JNPR,,Albertson's Inc.,ABS,,"June 1, 2006"
Embarq Corporation,EQ (Emb),Embarq Corporation (EQ),Applied Micro Circuits Corp.,AMCC,,"May 17, 2006"
Legg Mason Inc,LM,,Guidant Corp,GDT,,"April 21, 2006"
SanDisk Corp,SNDK,,Chiron Corp.,CHIR,,"April 19, 2006"
Dean Foods Co,DF,,Maytag Corp.,MYG,,"March 31, 2006"
Kimco Realty,KIM,,Jefferson-Pilot Corp.,JP,,"March 31, 2006"
Boston Properties,BXP,,Cinergy Corp.,CIN,,"March 31, 2006"
Alphabet Inc. Class A,GOOGL,Google Inc. (GOOG),Burlington Resources,BR (OLD),,"March 31, 2006"
Chesapeake Energy Corp,CHK,,Dana Inc,DAN,,"March 2, 2006"
Barr Pharmaceuticals Inc.,BRL,,Scientific-Atlanta Inc,SFA,,"February 24, 2006"
Verisign Inc.,VRSN,,Reebok Int'l Ltd,RBK,,"January 31, 2006"
Harman Int'l Industries Inc,HAR,,Siebel Systems Inc.,SEBL,,"January 31, 2006"
Estee Lauder Companies Inc,EL,,-,-,,"January 4, 2006"
-,-,,Mercury Interactive Corp,MERQ,,"January 3, 2006"
Viacom Inc.,VIAB,Viacom Inc (VIA),Visteon Corp.,VC,,"December 30, 2005"
Whole Foods Market Inc,WFM,Whole Foods Market (WFMI),MBNA Corp.,KRB,,"December 30, 2005"
E. W. Scripps Co,SSP,,Georgia-Pacific Group,GP,,"December 19, 2005"
Genworth Financial Inc.,GNW,,Calpine Corp.,CPN,,"December 1, 2005"
Amazon.com Inc.,AMZN,,AT&T Corp. (Old),T (Old),,"November 18, 2005"
Patterson Companies,PDCO,,Delphi Corp. (Old),DPH,,"October 10, 2005"
Lennar Corp.,LEN,,-,-,,"October 3, 2005"
Ameriprise Financial Inc,AMP,,Providian Financial Corp,PVN (Fin),,"September 30, 2005"
-,-,,Gillette Co.,G (Gil),,"September 30, 2005"
Coventry Corp,CVH,,May Dept Stores,MAY,,"August 29, 2005"
Public Storage,PSA,,Delta Air Lines Inc,DAL,,"August 18, 2005"
Murphy Oil Corp,MUR,,Nextel Communications Inc,NXTL,,"August 12, 2005"
Vornado Realty Trust,VNO,,Sungard Data Systems Inc,SDS,,"August 11, 2005"
Tyson Foods Inc,TSN,,Unocal Co,UCL,,"August 10, 2005"
Weatherford Int'l plc,WFT,,"Toys ""R"" Us, Inc.",TOY,,"July 21, 2005"
D.R. Horton Inc,DHI,,Veritas Software Corp,VRTS (Veri),,"July 1, 2005"
Constellation Brands Inc,STZ,,Great Lakes Chemical Corp,GLK (Chem),,"July 1, 2005"
Sears Holdings Corp,SHLD,,Sears Roebuck & Co,S (Sears),,"March 24, 2005"
National Oilwell Varco Inc.,NOV,,Power-One Inc,PWER,,"March 11, 2005"
XTO Energy Inc.,XTO,,People Soft Inc,PSFT,,"December 28, 2004"
Archstone-Smith Trust,ASN,"Archstone Communities Trust (ASN), Security Capital Pacific Trust (PTR)",Crane Co.,CR,,"December 17, 2004"
Twenty-First Century Fox,FOXA (Old),NWSA (Old) News Corp.,Deluxe Corp.,DLX,,"December 17, 2004"
Compass Bancshares Inc,CBSS,Central Bankshares South Inc (CBSS),Worthington Industries Inc,WOR,,"December 17, 2004"
Freescale Semiconductor Inc,FSLB,,Winn-Dixie Stores Inc (Old),WIN (W-D),,"December 2, 2004"
L-3 Comm's Holdings Inc,LLL,,Wellpoint Health Networks Inc,WLP,,"November 30, 2004"
Laboratory Corp of America Holdings,LH,,SouthTrust Corp,SOTR,,"October 29, 2004"
CIT Group Inc.,CIT,,AT&T Wireless,AWE,,"October 26, 2004"
Tapestry Inc.,TPR,Coach Inc. (COH),Charter One Financial Inc,CF (Char),,"August 31, 2004"
Fisher Scientific Int'l,FSH,,Thomas & Betts Corp,TNB,,"August 2, 2004"
Gilead Sciences Inc,GILD,,Bank One Corp.,ONE,,"June 30, 2004"
Sovereign Bancorp Inc,SOV,,Union Planters Corp.,UPC,,"June 30, 2004"
Hospira Inc.,HSP,,American Greetings Corp,AM,,"April 30, 2004"
Valero Energy Corp,VLO,,John Hancock Financial Services Inc,JHF,,"April 28, 2004"
Viatris Inc,VTRS,,Sprint PCS Group,PCS (Sprint),,"April 22, 2004"
Affiliated Computer Services,ACS,,Travelers Property Casualty,TAP.B,,"April 1, 2004"
E*Trade Financial Corp.,ETFC,E*Trade Financial Corp. (ET),FleetBoston Financial Group Inc,FBF,,"March 31, 2004"
Caremark Rx,CMX,,Tupperware Brands Corp,TUP,,"March 24, 2004"
M&T Bank Corp.,MTB,,Concord EFS Inc.,CE (Con),,"February 26, 2004"
Biogen Idec Inc,BIIB,,Biogen NV,BGEN,,"November 12, 2003"
Express Scripts Holding Co,ESRX,,Quintiles Transnational Corp,QTRN,,"September 25, 2003"
Medco Health Solution Inc,MHS,,McDermott Int'l Inc,MDR,,"August 19, 2003"
Prologis,PLD,,GenOn Energy Inc,GEN (Gen),Mirant Corp (MIR),"July 16, 2003"
Federated Hermes Inc,FHI,Federated Investors Inc (FII),Pharmacia Corp.,PHA,Monsanto Co. (Old) (MTC),"April 15, 2003"
Gen Digital Inc,GEN,"NortonLifeLock Inc (NLOK), Symantec Corp. (SYMC)",Household International Inc,HI (Hou),Household Finance Corp (HFC),"March 28, 2003"
McCormick & Company Inc,MKC,,HealthSouth Corp.,EHC,,"March 20, 2003"
Aimco,AIV,,AMR Corp.,AMR (AMR),American Airlines Inc (AMR),"March 13, 2003"
AutoNation Inc.,AN,,Rational Software Corp,RATL,,"February 21, 2003"
Quest Diagnostics Inc,DGX,,TRW Inc.,TRW (TRW),,"December 11, 2002"
Comcast Corp Class A,CMCSA,AT&T Comcast Corp. (COMCV),Comcast Corp (Old),CMCSK (Old),,"November 18, 2002"
Reynolds American Inc.,RAI,RJ Reynolds Tobacco (RJR),-,-,,"September 3, 2002"
-,-,,Conoco Inc.,COC.B,,"August 30, 2002"
Travelers Property Casualty,TAP.B,,Vitesse Semiconductor Corp,VTSS,,"August 20, 2002"
Monsanto Co.,MON,,Palm Inc.,PALM,,"August 13, 2002"
Elevance Health Inc,ELV,Anthem Inc. (ATH),CNO Financial Group,CNO,,"July 24, 2002"
Electronic Arts Inc,EA,Electronic Arts (ERTS),Placer Dome Inc.,PDG,,"July 19, 2002"
United Parcel Service Inc,UPS,,Royal Dutch Petroleum,RD,,"July 19, 2002"
Goldman Sachs Group Inc,GS,,Unilever N.V.,UN,,"July 19, 2002"
Prudential Financial Inc,PRU,,Nortel Networks,NT,,"July 19, 2002"
eBay Inc.,EBAY,,Alcan Inc.,AL (Alc),,"July 19, 2002"
Principal Financial Group Inc,PFG,,Barrick Gold Corp.,ABX,,"July 19, 2002"
Sungard Data Systems Inc,SDS,,Inco Ltd.,N (Inc),,"July 19, 2002"
North Fork BanCorp,NFB,,Immunex Corp.,IMNX,,"July 16, 2002"
Simon Property Group,SPG,,Conexant Systems,CNXT,,"June 25, 2002"
BJ Services Co.,BJS,,US Airways Group (Old),U,Allegheny Airlines Inc (ALA),"May 14, 2002"
Apollo Education Group,APOL,,WorldCom Inc,WCOM,LDDS Communications Inc (LDDS),"May 14, 2002"
Trane Inc.,TT (Tra),American Standard (ASD),Sapient Corp.,SAPE,,"May 10, 2002"
First Horizon National Corp,FHN,First Tennessee National (FTN),Compaq Computer Corp,CPQ,,"May 3, 2002"
Marshall & Ilsley Corp,MI,,Willamette Industries Inc,WLL (Wil),,"February 8, 2002"
Rational Software Corp,RATL,,Niagara Mohawk Holdings Inc.,NMK,,"January 31, 2002"
Chubb Ltd,CB,ACE Limited (ACE),Mead Corp.,MEA,,"January 29, 2002"
Plum Creek Timber Company,PCL,,Kmart Corp,KM,S. S. Kresge Co (KG),"January 16, 2002"
Waters Corp.,WAT,,FMC Corp,FMC,,"December 31, 2001"
Jones Group,JNY,,Homestake Mining Co,HM,,"December 14, 2001"
Genzyme Corp.,GENZ,,-,-,,"December 13, 2001"
-,-,,Ralston Purina Co.,RAL,,"December 12, 2001"
Equity Residential,EQR,,National Service Industries Inc,NSI,,"November 30, 2001"
Nvidia Corp.,NVDA,,Enron Corp.,ENRNQ,,"November 29, 2001"
Health Management Associates Inc,HMA,,GPU Inc.,GPU,,"November 6, 2001"
TECO Energy Inc,TE,,Global Crossing Ltd,GLBC (Glob),,"October 9, 2001"
Equity Office Properties Trust,EOP,,Texaco Inc.,TX,,"October 9, 2001"
Immunex Corp.,IMNX,,-,-,,"September 20, 2001"
-,-,,Tosco Corp.,TOS,,"September 17, 2001"
XL Group Ltd,XL,,Wachovia Corp (Old),WB (Old),,"August 31, 2001"
International Game Technology plc (Old),IGT (Old),,BroadVision Inc.,BVSN,,"August 31, 2001"
Ciena Corp.,CIEN,,American General Insurance Co,AGC,,"August 29, 2001"
Cencora Inc,COR,AmerisourceBergen Corp (ABC),ONEOK Inc,OKE,,"August 29, 2001"
Zimmer Biomet Holdings Inc,ZBH,Zimmer Holdings (ZMH),Timken Co.,TKR,,"August 6, 2001"
Family Dollar Stores Inc,FDO,,Enterasys Networks Inc.,ETS,Cabletron Systems (CS),"August 3, 2001"
PMC-Sierra Inc,PMCS,,Quaker Oats Co,OAT,,"August 2, 2001"
AT&T Wireless,AWE,,PotlatchDeltic Corp,PCH,,"July 6, 2001"
Rockwell Collins Inc,COL,,Longs Drug Stores Inc,LDG,,"June 29, 2001"
