Company Name,Ticker,Previous Name & Ticker,Company Name,Ticker,Previous Name & Ticker,Change Date
John Hancock Financial Services Inc,JHF,,Harcourt General Inc.,H (Har),General Cinema Corporation (GCN),"June 27, 2001"
Zion Bancorp,ZION,,ALZA Corp.,AZA.A,,"June 22, 2001"
Monster Worldwide Inc.,MWW,TMP Worldwide (TMPW),CIT Group Inc.,CIT,,"June 1, 2001"
Pepsi Bottling Group Inc.,PBG,,Steel Excel Inc,SXCL,,"May 11, 2001"
GenOn Energy Inc,GEN (Gen),Mirant Corp (MIR),Briggs & Stratton Corp,BGG,,"April 2, 2001"
Concord EFS Inc.,CE (Con),Concord EFS Inc. (CEFT),Ceridian Corp.,CEN,,"March 30, 2001"
Fiserv Inc,FI,Fiserv Inc (FISV),Old Kent Financial Corp,OK,,"March 30, 2001"
Cintas Corp.,CTAS,,Summit Bancorp,SUB,,"February 28, 2001"
Frontier Comm's Corp,FTR,Citizens Communications (CZN),U.S. Bancorp (First Bank),USB (FBS),First Bank System,"February 26, 2001"
Univision Comm Inc,UVN,,Union Carbide Corp Holding Co,UK,,"February 6, 2001"
Jabil Inc,JBL,,Coastal Corp.,CGP,,"January 29, 2001"
Noble Corp plc,NE,,Time Warner Inc. (Old),TWX (Old),,"January 12, 2001"
Applied Micro Circuits Corp.,AMCC,,J. P. Morgan & Co. Inc (Old),JPM (Old),,"December 29, 2000"
Fluor Corp.,FLR,,Massey Energy Co.,MEE,,"December 21, 2000"
Vitesse Semiconductor Corp,VTSS,,Springs Industries Inc.,SMI,,"December 11, 2000"
Stryker Corp.,SYK,,Russell Corp.,RML,,"December 11, 2000"
QLogic Corp.,QLGC,,Polaroid Corp,PRD,Polaroid Corp. (PRD),"December 11, 2000"
Kinder Morgan Inc,KMI,KN Energy (KNE),Nabisco Group Holding Corp,NGH,,"December 11, 2000"
Allegheny Energy Inc.,AYE,Allegheny Power Systems Inc (AYP),Bethlehem Steel Corp,BS,,"December 8, 2000"
Ambac Financial Group Inc.,AMBC,,Crown Holdings Inc,CCK,Crown Cork & Seal (CCK),"December 8, 2000"
Symbol Technologies Inc,SBL,,W. R. Grace & Co,GRA,,"December 8, 2000"
MetLife Inc.,MET,,Seagram Co. Ltd.,VO,,"December 8, 2000"
Intuit Inc.,INTU,,Owens-Illinois Inc.,OI,,"December 8, 2000"
Robert Half Int'l Inc,RHI,,-,-,,"December 4, 2000"
-,-,,Associates First Capital Corp,AFS.A,,"December 1, 2000"
Calpine Corp.,CPN,,Florida Progress Corp,FPC,,"November 30, 2000"
Chiron Corp.,CHIR,,Fort James Corp.,FJ,,"November 22, 2000"
Forest Laboratories Inc,FRX,,Seagate Technology (Old),SEG,,"November 21, 2000"
Starwood Hotels & Resorts Worldwide Inc,HOT,,Armstrong Holding Inc,ACKH,,"November 16, 2000"
BroadVision Inc.,BVSN,,Paine Webber Group Inc,PWJ,,"November 3, 2000"
NiSource Inc.,NI,,Columbia Energy Group,CG,,"November 1, 2000"
EOG Resources Inc,EOG,,Eastern Enterprises,EFU,,"November 1, 2000"
Power-One Inc,PWER,,Unicom Corp Holding Co,UCM,,"October 20, 2000"
Nabors Industries Ltd,NBR,,Mallinckrodt Inc. (Old),MKG,,"October 17, 2000"
King Pharmaceuticals Inc.,KG,,Young & Rubicam Inc,YNR,,"October 2, 2000"
Moody's Corp,MCO,,Dun & Bradstreet Corp,DNB,,"October 2, 2000"
Dynegy Inc.,DYN,,BestFoods,BFO,,"October 2, 2000"
Avaya Inc.,AV,,Owens Corning,OC,Owens Corning Fiberglass Corp (OCF),"September 29, 2000"
Devon Energy Corp.,DVN,,The Great Atlantic & Pacific Tea Co,GAP,,"August 29, 2000"
KeySpan Corp,KSE,Long Island Lighting Co (LIL),New Century Energies Inc,NCE,Public Service Co (PSR),"August 18, 2000"
Palm Inc.,PALM,,3Com Corp.,COMS,,"July 27, 2000"
VIAVI Solutions Inc,VIAV,JDS Uniphase (JDSU),Rite Aid Corp.,RAD,,"July 26, 2000"
CIT Group Inc.,CIT,,Union Pacific Resources Group Inc,UPR,,"July 14, 2000"
Janus Capital Group,JNS,Stilwell Financial (SV),Kansas City Southern,KSU,,"July 12, 2000"
Qwest Communications Int'l Inc,Q (Qwe),,US West Inc.,USW,,"July 5, 2000"
Broadcom Corp.,BRCM,,GTE Corp.,GTE (GTE),,"June 30, 2000"
Mercury Interactive Corp,MERQ,Mercury Interactive (MERQ),Milacron Inc.,MZ,,"June 28, 2000"
Visteon Corp.,VC,,IKON Office Solutions Inc,IKN,,"June 28, 2000"
Sanmina Corp.,SANM,,Warner Lambert Pharmaceutical Co,WLA,,"June 20, 2000"
Tiffany & Co.,TIF,,Silicon Graphics Inc (Old),SGI (Old),,"June 20, 2000"
Charter One Financial Inc,CF (Char),,-,-,,"June 16, 2000"
Novellus Systems Inc,NVLS (Nove),,Champion International Corp,CHA,,"June 16, 2000"
MedImmune Inc.,MEDI,,Central & South West Corp,CSR,,"June 15, 2000"
-,-,,MediaOne Group Inc.,UMG,U S West (UMG),"June 15, 2000"
Convergys Corp.,CVG,,Times Mirror Co Share,TMC.A,,"June 12, 2000"
Starbucks Corp.,SBUX,,Shared Medical Systems Corp,SMS,,"June 7, 2000"
Agilent Technologies Inc.,A,,NACCO Industries Inc,NC,,"June 2, 2000"
American Power Conversion Corp,APCC,,Mirage Resorts Inc,MIR (M. R.),,"May 31, 2000"
Maxim Integrated Products Inc,MXIM,,Jostens Inc.,JOS,,"May 9, 2000"
Siebel Systems Inc.,SEBL,,CBS Corp. (Old),CBS (Old),Westinghouse Electric Corp (WX),"May 4, 2000"
Sapient Corp.,SAPE,,Reynolds Metals Co,RLM,,"May 4, 2000"
Altera Corp.,ALTR (Alt),,Atlantic Richfield Co,ARC (Atl),,"April 17, 2000"
Linear Technology Corp.,LLTC,,Pharmacia & Upjohn Inc.,PNU,,"March 31, 2000"
Veritas Software Corp,VRTS (Veri),,"Pep Boys: Manny, Moe & Jack",PBY,,"March 31, 2000"
Sabre Holdings Corp,TSG,,Service Corp. Int'l,SCI,,"March 15, 2000"
Biogen NV,BGEN,,Foster Wheeler AG,FWLT,,"January 28, 2000"
Conexant Systems,CNXT,,Consolidated Natural Gas Co,CNG,,"January 28, 2000"
Harley-Davidson Inc,HOG,"Harley-Davidson, Inc. (HDI)",Fleetwood Enterprises Inc,FLE,,"January 28, 2000"
Young & Rubicam Inc,YNR,,NextLevel Systems Inc,NLV,NextLevel Systems (NLV),"January 5, 2000"
NCR Corp.,NCR,,-,-,,"January 3, 2000"
-,-,,Republic New York Corp,RNB,,"December 31, 1999"
Transocean Ltd,RIG,,Helmerich and Payne Inc,HP,,"December 30, 1999"
Yahoo! Inc,YHOO,,Laidlaw Int'l Inc,LI,Laidlaw Transportation Limited (LDW),"December 7, 1999"
Old Kent Financial Corp,OK,,Honeywell Inc. (Old),HON (Old),,"December 1, 1999"
Molex Inc.,MOLX,,Mobil Corp.,MOB,,"November 30, 1999"
Citrix Systems Inc,CTXS,,Pacificorp,PPW,,"November 30, 1999"
Quintiles Transnational Corp,QTRN,Quintiles Transnational (Q),King World Productions Inc.,KWP,,"November 15, 1999"
Teradyne Inc,TER,,Case Corp.,CSE,,"November 12, 1999"
Xilinx Inc.,XLNX,,L3Harris Technologies Inc,LHX,Harris Corp. (HRS),"November 5, 1999"
Pactiv Corp,PTV,Tenneco Packaging (PTV),Tenneco Inc.,TEN,,"November 4, 1999"
Comverse Technology Inc,CMVT,,Asarco Inc.,AR (Asa),,"October 26, 1999"
El Paso Corp.,EP,,Sonat Inc.,SNT,,"October 25, 1999"
Leggett & Platt Inc,LEG,,Cyprus Amax Minerals Co,CYM,,"October 15, 1999"
T. Rowe Price Group Inc,TROW,,Data General Corp.,DGN,,"October 12, 1999"
Analog Devices Inc.,ADI,,Ameritech Corp.,AIT (Ame),,"October 11, 1999"
Pinnacle West Capital Corp,PNW,,Pioneer HI Bred International Inc,PHB,,"October 1, 1999"
Bed Bath & Beyond Inc,BBBY,,Bankboston Corp.,BKB,,"September 30, 1999"
Steel Excel Inc,SXCL,,Fruit of The Loom Inc,FTL.A,,"September 30, 1999"
Global Crossing Ltd,GLBC (Glob),Global Crossing Ltd (GLBC),Frontier Corp.,FRO (Fro),Rochester Telephone Corp (RTC),"September 28, 1999"
Tosco Corp.,TOS,,Mercantile Bancorporation Inc,MTL,,"September 17, 1999"
Lexmark International Inc,LXK,,Raychem Corp.,RYC,,"August 12, 1999"
Conoco Inc.,COC.B,,Battle Mountain Gold Co,BMGCA,,"August 6, 1999"
ADC Telecommunications Inc,ADCT,,Browning Ferris Industries Inc,BFI,,"July 30, 1999"
Allied Waste Industries Inc.,AW,,Nalco Chemical Co,NLC (Nal),,"July 30, 1999"
Qualcomm Inc,QCOM,,Transamerica Corp.,TA,,"July 21, 1999"
Vulcan Materials Co,VMC,,Provident Companies Inc,PVT,,"June 30, 1999"
Best Buy Co. Inc.,BBY,,Airtouch Communications Inc.,ATI (AirT),,"June 29, 1999"
NetApp Inc,NTAP,,Ascend Comm's Inc,ASND,,"June 24, 1999"
Office Depot Inc.,ODP,,American Stores Co.,ASC (Ame),Skaggs Companys Inc. (SKG),"June 23, 1999"
Florida Progress Corp,FPC,,Morton International Inc.,MII,,"June 21, 1999"
Wellpoint Health Networks Inc,WLP,,Harnischfeger Industries,HPH,Harnischfeger Corp (HRC),"June 8, 1999"
Paine Webber Group Inc,PWJ,,Bankers Trust Corp.,BT,,"June 3, 1999"
AFLAC Inc.,AFL,,Moore Wallace Inc.,MWI,Moore Corp. (MCL),"May 27, 1999"
Delphi Corp. (Old),DPH,,Fred Meyer Inc.,FMY,,"May 27, 1999"
CMS Energy Corp,CMS,,Union Camp Corp.,UCC,,"April 30, 1999"
Allergan plc,AGN,"Actavis Plc (ACT), Watson Pharmaceuticals Inc. (WPI)",Aeroquip Vickers Inc,ANV,,"April 9, 1999"
Kansas City Southern,KSU,,Amp Inc.,AMP (Old),,"April 1, 1999"
Lumen Technologies Inc,LUMN,CenturyLink Inc (CTL),Rubbermaid Inc.,RBD,,"March 24, 1999"
AmSouth Bancorp,ASO,,Tele Communications Inc,TCOMA,,"March 9, 1999"
SouthTrust Corp,SOTR,,Oryx Energy Co.,ORX,,"February 26, 1999"
McKesson Corp.,MCK,,HBO & Co.,HBOC,,"January 12, 1999"
U.S. Bancorp,USB,Firstar Corporation (FSR),Amoco Corp.,AN (Amoco),,"December 31, 1998"
Time Warner Inc.,TWX,"AOL Time Warner Inc (AOL), American Online (AOL/AMER)",Foot Locker Inc.,FL,"Venator Group Inc. (Z), F. W. Woolworth Co","December 31, 1998"
Compuware Corp,CPWR,,Sunamerica Inc.,SAI,,"December 31, 1998"
Solectron Corp.,SLR,,PennzEnergy Co.,PZE,Pennzoil Co. (PZL),"December 30, 1998"
Carnival Corp.,CCL,,General Re Corp.,GRN,,"December 21, 1998"
Sprint PCS Group,PCS (Sprint),,Armco Inc.,AS,,"November 23, 1998"
Danaher Corp.,DHR,,Stone Container Corp.,STO,,"November 17, 1998"
Safeway Inc.,SWY,,Chrysler Corp.,C (Chrysler),,"November 12, 1998"
New Century Energies Inc,NCE,Public Service Co (PSR),Wells Fargo & Co. (Old),WFC (Old),,"November 2, 1998"
Coca-Cola European Partners plc,CCE,,Citicorp Inc (Old),CCI (Citi),,"October 7, 1998"
Staples Inc.,SPLS,,General Signal Corp,GSX,,"October 6, 1998"
AES Corp.,AES,,First Chicago NBD Corp,FCN (Fir),,"October 1, 1998"
People Soft Inc,PSFT,,United States Surgical Corp,USS,,"October 1, 1998"
Paychex Inc.,PAYX,,Dresser Industries Inc.,DI,,"September 30, 1998"
BMC Software Inc,BMC,,H. F. Ahmanson & Co.,AHM,,"September 30, 1998"
Union Planters Corp.,UPC,,BankAmerica Corp. (Old),BAC (Old),,"September 30, 1998"
Manor Care Inc.,HCR,,Manor Care Inc. (Old),MNR (Man),,"September 27, 1998"
Nabisco Group Holding Corp,NGH,,MCI Communications Corp,MCIC,,"September 15, 1998"
Provident Companies Inc,PVT,,Bay Networks Inc.,BAY,,"August 28, 1998"
Regions Financial Corp.,RF,,DSC Communications Corp.,DIGI,,"August 27, 1998"
Kohl's Corp.,KSS,,Mercantile Stores Inc,MST,,"August 13, 1998"
Electronic Data Systems Corp,EDS,,Western Atlas Inc.,WAI,,"August 10, 1998"
Waste Management Inc.,WM,USA Waste Services Inc (UW),Waste Management Inc. (Old),WMX,,"July 16, 1998"
Dollar General Corp,DG,,Giant Food Inc.,GFS.A,,"July 15, 1998"
Fred Meyer Inc.,FMY,,Echlin Inc.,ECH,,"July 9, 1998"
SLM Corp.,SLM,"USA Education Inc (SLM), Student Loan Marketing Asociation (SLMA)",Beneficial Corp.,BNL,,"June 30, 1998"
Capital One Financial Corp,COF,,Ryerson Holding Corp,RYI,Inland Steel Co (IAD),"June 30, 1998"
Bear Stearns Co,BSC,,Green Tree Financial Corp,GNT,,"June 30, 1998"
Sempra Energy,SRE,,Pacific Enterprises,PET (Old),Pacific LTG Corp (PLT),"June 29, 1998"
Ascend Comm's Inc,ASND,,Digital Equipment Corp,DEC,,"June 11, 1998"
Franklin Resources Inc,BEN,,Corestates Financial Corp.,CFL,,"April 28, 1998"
Gateway Inc.,GTW,,USF&G Corp,FG (USF),,"April 24, 1998"
Associates First Capital Corp,AFS.A,,Charming Shoppes Inc.,CHRS (Char),,"April 7, 1998"
Sealed Air Corp.,SEE,,Safety Kleen Corp (Old),SK (Old),,"March 31, 1998"
Nextel Communications Inc,NXTL,,John H. Harland Co.,JH,,"March 31, 1998"
Mercantile Bancorporation Inc,MTL,,ITT Corporation (Old),ITT (Old),ITT Industries Inc (IIN),"February 20, 1998"
Northern Trust Corp.,NTRS,,Pepsiamericas Inc.,PAS,Whitman Corp (WH),"January 29, 1998"
Summit Bancorp,SUB,,Caliber System Inc,CBB (Cal),,"January 27, 1998"
Big Lots Inc.,BIG,Consolidated Stores Corp. (CNS),Echo Bay Mines Ltd,ECO,,"January 16, 1998"
Lehman Brothers Holding,LEHMQ,,Barnett Banks Inc.,BBI (Bar),,"January 9, 1998"
Omnicom Group Inc,OMC,,Fleming Companies,FLM,,"December 23, 1997"
Cincinnati Financial Corp,CINF,,HFS Inc.,HFS,,"December 17, 1997"
Truist Financial Corp,TFC,BB&T Corp. (BBT),Beverly Enterprises Inc.,BEV,,"December 3, 1997"
Synovus Financial Corp.,SNV,,Salomon Inc.,SB (Salomon),Phibro Corp. / Phibro Salomon Inc (PSB),"November 26, 1997"
HBO & Co.,HBOC,,Louisiana Land & Exploration Co,LLX,,"October 22, 1997"
Yum! Brands Inc.,YUM,TRICON Global (YUM),Stride Rite Corp.,SRR,,"October 6, 1997"
KLA-Tencor Corp.,KLAC,,Amdahl Corp.,AMH (Amd),,"September 12, 1997"
iHeartMedia Inc,IHRT,"Clear Channel Comm's Inc. (CCU), CC Media Holdings Inc (CCMO)",Tandem Computers Inc.,TDM,,"August 29, 1997"
State Street Corp.,STT,,Nynex Corp.,NYN,,"August 15, 1997"
Mirage Resorts Inc,MIR (M. R.),,NorAm Energy Corp.,NAE (Nor),,"August 6, 1997"
Huntington Bancshares Inc,HBAN,,TXU Gas Co.,TXU (Gas),Enserch Corp. (ENS),"August 5, 1997"
Progressive Corp.,PGR,,McDonnell Douglas Corp.,MD (McD),,"August 1, 1997"
Owens-Illinois Inc.,OI,,United States Bancorp (Orig),USBC,,"August 1, 1997"
Apache Corp,APA,,Intergraph Corp,INGR (Inte),,"July 25, 1997"
Anadarko Petroleum Corp.,APC,,Santa Fe Snyder Corp.,SFS (Sant),Santa Fe Energy Resources (SFR),"July 25, 1997"
Sunamerica Inc.,SAI,,Giddings & Lewis Inc.,GIDL,,"July 16, 1997"
Mr. Cooper Group Inc,COOP,WMIH Corp (WMIH),Great Western Financial Corp,GWF,,"July 1, 1997"
Equifax Inc.,EFX,,PanEnergy Corp.,PEL,,"June 18, 1997"
Countrywide Financial Corp.,CFC,,USLife Corp.,USH,,"June 17, 1997"
Providian Financial Corp,PVN (Fin),,Providian Corp.,PVN,,"June 10, 1997"
Charles Schwab Corp.,SCHW,,Dean Witter Discover & Co.,DWD,,"May 30, 1997"
Cardinal Health Inc.,CAH,,Conrail Inc.,CRR (Con),,"May 23, 1997"
Adobe Systems Inc.,ADBE,,Santa Fe Pacific Gold Corp.,GLD,,"May 5, 1997"
PAR Technology Corp,PAR,Parametric Technology Corp (PMTC),Pacific Telesis Group,PAC,,"April 2, 1997"
CNO Financial Group,CNO,,Alexander & Alexander Services Inc,AAL (Alex),,"January 14, 1997"
HealthSouth Corp.,EHC,Healthsouth Corp (HLS),Boatmens Bancshares Inc.,BOAT,,"January 7, 1997"
Thermo Fisher Scientific Inc,TMO,,Shoney's Inc.,SHN,,"December 31, 1996"
AutoZone Inc,AZO,,Luby's Inc,LUB,,"December 31, 1996"
Frontier Corp.,FRO (Fro),Rochester Telephone Corp (RTC),Ryan's Restaurant,RYAN,,"December 31, 1996"
Guidant Corp,GDT,,Bally Entertainment Corp.,BLY,,"December 18, 1996"
MBIA Inc,MBI,,Con-Way Inc.,CNW,Consolidated Freightways (CNF),"December 2, 1996"
IMS Health Holdings Inc,IMS,Cognizant Corp. (CZT),YRC Worldwide Inc.,YRCW,Yellow Corp. (YELL),"November 1, 1996"
Union Pacific Resources Group Inc,UPR,,Transitional Hospitals Corp,THY,Community Psychiatric Cent. (CMY),"October 15, 1996"
Lucent Technology,LU,,Outboard Marine Corp.,OM,,"September 30, 1996"
Dell Inc,DELL,,Varity Corp.,VAT,,"September 5, 1996"
Seagate Technology (Old),SEG,,Covanta Holding Corp,CVA,Ogden Corp. (OG),"August 15, 1996"
HFS Inc.,HFS,,MoneyGram Int'l Inc,MGI,Dial Corp. (DL),"August 15, 1996"
Battle Mountain Gold Co,BMGCA,,Caleres Inc,CAL,"Brown Shoe Co Inc. (BWS), Brown Group (BG)","July 19, 1996"
MGIC Investment Corp,MTG,,United States Healthcare Inc,USHC,,"July 18, 1996"
Tupperware Brands Corp,TUP,,Premark Int'l Inc,PMI (Prem),,"May 30, 1996"
Aon plc,AON,Aon Corp (AOC),Loral Corp.,LOR,,"April 22, 1996"
WorldCom Inc,WCOM,LDDS Communications Inc (LDDS),Chase Manhattan Corp. (Old),CMB,,"March 29, 1996"
NextLevel Systems Inc,NLV,,First Interstate Bancorporation,I (Fir),,"March 29, 1996"
EMC Corp.,EMC,,Cray Research Inc,CYR,,"March 27, 1996"
Green Tree Financial Corp,GNT,Green Tree Financial (GNT),Federal Paper Board Inc,FBO,,"March 12, 1996"
Fifth Third Bancorp,FITB,,Handleman Co.,HDLM,,"March 7, 1996"
Bay Networks Inc.,BAY,,Capital Cities/ABC Inc.,CCB (Cap),,"February 9, 1996"
Case Corp.,CSE,,Brinks Co.,BCO,Pittston Company (PCO/PZB/PZS),"January 19, 1996"
3Com Corp.,COMS,,First Fidelity Bancorp,FFB,,"December 29, 1995"
Hartford Financial Services Group Inc,HIG,ITT Hartford Group Inc. (HIG),Zurn Industries Inc,ZRN,,"December 19, 1995"
ITT Corporation (Old),ITT (Old),,ITT Corp. (Original),IIN (ITT),Int'l Telep. & Telegr. Corp (IIN),"December 19, 1995"
ITT Inc,ITT,ITT Industries Inc. (IIN),Morrison Knudsen Corp.,MRN,Morrison Knudsen (MK),"December 19, 1995"
LSI Corp,LSI (LSI),,Scott Paper Co.,SPP,,"December 13, 1995"
Comerica Inc.,CMA,,Shawmut National Corp.,SNC,,"November 30, 1995"
Humana Inc.,HUM,,First Chicago Corp. (Old),FNB (Fir),First Chicago (FCB),"November 30, 1995"
PPL Corp.,PPL,,CBS Inc.,CBS (Inc),,"November 24, 1995"
Macy's Inc.,M,Federated Dept. Stores (FD),Zenith Electronics Corp,ZE,,"November 7, 1995"
Pharmacia & Upjohn Inc.,PNU,,Upjohn Co.,UPJ,,"November 2, 1995"
MediaOne Group Inc.,UMG,US West Media Group (UMG),Bassett Furniture Industries Inc,BSET,,"October 31, 1995"
U.S. Bancorp (First Bank),USB (FBS),First Bank System,Chemfirst Inc,CEM,First Mississippi (FRM),"October 20, 1995"
Morgan Stanley,MS,,Santa FE Pac Corp,SFX,,"September 21, 1995"
Willamette Industries Inc,WLL (Wil),Willamette Indus. (WMTT),Brunos Inc,BRNO,,"August 17, 1995"
Freeport-McMoRan Inc.,FCX,,Skyline Champion Corp,SKY,,"July 28, 1995"
Allstate Corp.,ALL,,SPX Corp.,SPXC,,"July 12, 1995"
Republic New York Corp,RNB,,Lotus Development Corp,LOTS,,"July 3, 1995"
Tellabs Inc.,TLAB,,MA.com Inc,MAI,,"June 30, 1995"
Darden Restaurants Inc,DRI,,Hartmarx Corp,HMX,,"May 26, 1995"
Fruit of The Loom Inc,FTL.A,,OshKosh B'gosh Inc.,GOSHA,,"May 26, 1995"
Enterasys Networks Inc.,ETS,Cabletron Systems (CS),Clark Equipment Co,CKL,,"May 19, 1995"
Loews Corp.,L,,Continental Corp,CIC,,"May 9, 1995"
Avis Budget Group,CAR,CUC International (CU),E-Systems Inc,ESY,,"April 28, 1995"
Laidlaw Int'l Inc,LI,Laidlaw Transportation Limited (LDW),Safety Kleen Corp,REN (Rol),,"March 31, 1995"
Bank of New York Mellon Corp,BK,Bank of New York (BK),Maxus Energy Corp,MXS,,"March 30, 1995"
Applied Materials Inc.,AMAT,,Martin Marietta Corp,ML (Mar),,"March 15, 1995"
Boston Scientific Corp,BSX,,National Education Corp,NEC,,"February 23, 1995"
GPU Inc.,GPU,,Pet Inc,PT,,"February 8, 1995"
Silicon Graphics Inc (Old),SGI (Old),,Transco Energy Co,E,,"January 17, 1995"
Alltel Corp,AT (All),,Hexion Specialty Chemicals,HXN,Borden Inc. (BN),"December 20, 1994"
Cinergy Corp.,CIN,,PSI Resources Inc,PIN (PSI),,"October 24, 1994"
Santa Fe Pacific Gold Corp.,GLD,,Genesco Inc,GCO,,"September 30, 1994"
Paramount Global,PARA,"ViacomCBS Inc (VIAC), CBS Corp (CBS), Viacom Inc Old (VIA)",Blockbuster Entertainment,BV (Blo),,"September 29, 1994"
Micron Technology Inc,MU,,Avatex Corp (Old),AAV,National Steel Corp (NS),"September 26, 1994"
National City Corp.,NCC,,American Cyanamid Co,ACY,,"September 26, 1994"
First Data Corp.,FDC,,McKesson Corp.,MCK,,"September 26, 1994"
Sigma-Aldrich Corp.,SIAL,,McCaw Cellular Comm.,MCAWA,,"September 20, 1994"
Southwest Airlines Co,LUV,,UAL Corp,UAL (Old),UAL Inc (UAL),"July 12, 1994"
UnitedHealth Group Inc,UNH,United HearthCare Corp. (UNH),Gerber Products Co,GEB,,"June 30, 1994"
Microsoft Corp.,MSFT,,Syntex Corp,SYN (Syn),,"June 6, 1994"
United States Healthcare Inc,USHC,,Grumman Corp,GQ,,"April 15, 1994"
Airtouch Communications Inc.,ATI (AirT),PacTel Corp. (PTW),Fedders Corp,FJCC,,"April 5, 1994"
Western Atlas Inc.,WAI,,Litton Industries Inc,LIT,,"March 17, 1994"
Unum Group,UNM,,Newmarket Corp,NEU,Ethyl Corp. (EY),"March 10, 1994"
KeyCorp,KEY,,CNA Financial Corp,CNA,,"March 1, 1994"
Eastman Chemical Co,EMN,,NL Industries Inc,NL,,"January 3, 1994"
Cisco Systems Inc,CSCO,,Travelers Corp,TIC,,"December 30, 1993"
Burlington Resources,BR (OLD),,Paramount Communications Inc,PCI,,"November 22, 1993"
Barrick Gold Corp.,ABX,American Barrick Res. (ABX),AMAX Inc.,AMX (AMA),,"November 12, 1993"
Costco Wholesale Corp,COST,Price/Costco (PCCW),Price Co,PCLB,,"October 21, 1993"
Pioneer HI Bred International Inc,PHB,,JWP Inc.,JWP,,"October 13, 1993"
Marriott International Inc,MAR,,Marriott Corp.,MHS (Mar.),,"October 11, 1993"
Wachovia Corp (Old),WB (Old),,Quantum Chemical Corp,CUE (Qua),,"September 30, 1993"
HCA Holdings Inc,HCA,Columbia Healthcare Corp. (COL),Galen Health Care Inc,GHC (Galen),,"August 31, 1993"
