Company Name,Ticker,Previous Name & Ticker,Company Name,Ticker,Previous Name & Ticker,Change Date
Dean Witter Discover & Co.,DWD,,Interlake Corp,IK,,"July 12, 1993"
McCaw Cellular Comm.,MCAWA,,Westmoreland Coal Co,WLB,,"June 30, 1993"
Galen Health Care Inc,GHC (Galen),,Humana Inc.,HUM,Extendicare Inc (XTC),"March 5, 1993"
Interpublic Group of Companies Inc,IPG,,Wetterau Inc,WETT,,"October 29, 1992"
Sun Microsystems,JAVA,Sun Microsystems (SUNW),Wang Laboratories Inc,WANG,,"August 19, 1992"
Linde plc,LIN,Praxair Inc (Px),Acme-Cleveland Corp,AMT (Acme),,"July 2, 1992"
United States Surgical Corp,USS,,Genesis Worldwide Inc,GWO,Monarch Machine Tool (MMO),"July 2, 1992"
Giddings & Lewis Inc.,GIDL,,BNS Holding Inc,BNSSA,Brown & Sharpe (BNS),"July 2, 1992"
MBNA Corp.,KRB,,Security Pacific Corp,SPC,,"April 22, 1992"
Allergan Inc. (Old),AGN (Old),,USG Corp,USG,,"February 7, 1992"
Amgen Inc.,AMGN,,Manufacturers Hanover Corp,MHC,,"December 31, 1991"
Freddie Mac (FHLMC),FMCC,,C&S/Sovran Corp,CVN (C&S),,"December 31, 1991"
Great Lakes Chemical Corp,GLK (Chem),,Harcourt Brace Jovanovich,HBJ,,"November 22, 1991"
Novell Inc,NOVL,,Cross & Trecker Corp,CTCO (Cro),,"October 31, 1991"
Ameren Corp.,AEE,Union Electric Co (UEP),NCR Corp.,NCR,,"September 19, 1991"
Brunos Inc,BRNO,,Square D Co,SQD,,"May 21, 1991"
Marathon Oil Corp.,MRO,USX-Marathon (MRO),USX Corporation,X (Old),United States Steel Company (Old),"May 6, 1991"
United States Steel Corp,X,,Tonka Corp,TKA,,"May 6, 1991"
Transco Energy Co,E,,U.S. Home Corp,UH,,"April 16, 1991"
Pet Inc,PT,,Datapoint Corp,DPT,Cattlesale Company (CTLE),"April 1, 1991"
Boatmens Bancshares Inc.,BOAT,,Broadway Stores Inc,BWY (Broa),Carter Hawley Hale (CHH),"February 12, 1991"
Blockbuster Entertainment,BV (Blo),,Pan Am Corp,PN (Pan),,"January 9, 1991"
Corestates Financial Corp.,CFL,CoreStates Financial (CSFN),MCA Inc,MCA,,"December 28, 1990"
ALZA Corp.,AZA.A,,Lone Star Industries Inc,LCE,,"December 11, 1990"
Santa Fe Snyder Corp.,SFS (Sant),Santa Fe Energy Resources (SFR),Furniture Brands International,FBNI,,"December 4, 1990"
United States Bancorp (Orig),USBC,,Corroon & Black Corp,CBL (Cor),,"October 5, 1990"
JWP Inc.,JWP,,Prime Hospitality Corp,PDQ,,"September 19, 1990"
C&S/Sovran Corp,CVN (C&S),,Sovran Financial Corp.,SOV (Sovran),"Sovran Financial Corp (SOVN), Virginia National Bankshares Inc (VNAT)","September 3, 1990"
Biomet Inc.,BMET,,Philips Industries Inc,PHL (Phi),,"August 22, 1990"
"Pep Boys: Manny, Moe & Jack",PBY,,NextLevel Systems Inc,GRL,,"August 13, 1990"
Morrison Knudsen Corp.,MRN,Morrison Knudsen (MK),Genentech Inc,DNA,Genentech Inc (GENE),"June 7, 1990"
Cooper Tire & Rubber Co.,CTB,,Norton Co,NRT,,"May 24, 1990"
Nalco Chemical Co,NLC (Nal),,Great Northern Nekoosa Corp,GNN,,"March 6, 1990"
Echo Bay Mines Ltd,ECO,,LIN Broadcasting Corp,LINB,,"March 2, 1990"
Harrah's Entertainment,CZR (Har),Promus Inc. (PRI),Holiday Corp,HIA,,"February 7, 1990"
Autodesk Inc.,ADSK,Autodesk Inc. (ACAD),Ramada Inc,RAM (Ram),,"December 20, 1989"
Stride Rite Corp.,SRR,,Combustion Engineering Inc,CSP,,"December 15, 1989"
St. Jude Medical Inc,STJ,,Noxell,NOXLB,,"November 30, 1989"
John H. Harland Co.,JH,,American Medical Holdings,AMI (Ame),,"October 25, 1989"
American Greetings Corp,AM,,Squibb Corp,SQB,,"October 4, 1989"
Harnischfeger Industries,HPH,Harnischfeger Corp (HRC),Jerrico Inc,JERR,,"September 21, 1989"
Ryan's Restaurant,RYAN,,Cullinet Software Inc,CUL (Cul),,"September 14, 1989"
MoneyGram Int'l Inc,MGI,Greyhound Corp. (G),R&B Falcon Corp,FLC,Reading & Bates (RB),"August 24, 1989"
Progress Energy Inc.,PGN,Carolina Power & Light (CPL),Marion Merrell Dow,MKC (Marion),Marion Labs Inc (MKC),"August 24, 1989"
Cyprus Amax Minerals Co,CYM,,Prime Computer Inc.,PRM (Pri),,"August 24, 1989"
Oracle Corp.,ORCL,,Ideal Basic Industries Inc,IDL,,"August 3, 1989"
Ashland Global Holdings Inc,ASH,,ASA Gold & Precious Metals Ltd,ASA,,"August 3, 1989"
Nicor Inc.,GAS (Nico),,Warner Communications Inc,WCI,,"August 3, 1989"
Sprint Corp,S,"Sprint Nextel Corp (S), United Telecommunications (UT)",Nortwest Airlines,NWA,NWA Inc (NWA),"July 27, 1989"
Johnson Controls International plc,JCI,"Tyco International (TYC), Tyco Labs Inc. (TYC)",Smithkline Beckman Corp,SKB,,"July 27, 1989"
Jostens Inc.,JOS,,C&NW Corp,CNW (Trans.),Chicago & North West. Tran. Co. (CNW),"July 20, 1989"
Morton International Inc.,MII,,Morton Thiokol Inc.,MTI,,"June 29, 1989"
Shawmut National Corp.,SNC,,United Cable Television,UCT,,"June 1, 1989"
Circuit City Stores Inc.,CC (Circ),,Champion Spark Plug,CHM,,"May 11, 1989"
Newell Brands Inc,NWL,,Texas Eastern Corp,PEL (Texas),Texas Eastern Corp (TET),"April 27, 1989"
Globe Life Inc,GL,Torchmark Corp. (TMK),Coleman Co,CLN,,"April 27, 1989"
Premark Int'l Inc,PMI (Prem),,Emery Air Freight Corp,EAF,,"April 6, 1989"
Wetterau Inc,WETT,,West Point-Pepperell,WPM,,"April 6, 1989"
Pacificorp,PPW,,Hospital Corp of America,HCA (Old),Hospital Corp of America (HSP),"March 16, 1989"
KB Home,KBH,,Sunamerica Inc.,SAI,"Kaufman & Broad Inc. (KB), Broad Inc. (BRO)","March 8, 1989"
National Education Corp,NEC,,Church's Fried Chicken Inc,CHU,,"March 2, 1989"
Wachovia Corp.,WB,First Union Corp (FTU),RJR Nabisco Inc,RJR,RJ Reynolds Industries Inc (RJR),"February 9, 1989"
King World Productions Inc.,KWP,,Tiger International,TGR,,"February 9, 1989"
Ecolab Inc.,ECL,,Lorimar Telepictures,LT,,"January 12, 1989"
NorAm Energy Corp.,NAE (Nor),Arkla Inc. (ALG),Pillsbury Co,PSY,,"January 5, 1989"
Corroon & Black Corp,CBL (Cor),,Primerica Corp,PA (Pri),American Can Co. (AC),"December 22, 1988"
Sovran Financial Corp.,SOV (Sovran),Virginia National Bankshares Inc (VNAT),Kraft Inc,KRA (Kra),Dart & Kraft Inc (DKI),"December 8, 1988"
FleetBoston Financial Group Inc,FBF,Fleet Norstart Financial (FNG),MacMillan Inc,MLL,,"November 10, 1988"
Nike Inc.,NKE,Nike Inc (NIKE),Kaisertech Ltd,KLU,,"November 3, 1988"
Oryx Energy Co.,ORX,Sun Exploration & Prod. (XP),Redman Industries Inc,RDMN,,"October 27, 1988"
Alexander & Alexander Services Inc,AAL (Alex),,Gould Inc,GLD (Gould),,"October 6, 1988"
Fannie Mae (FNMA),FNMA,,Fort Howard Corp (Old),FHP,,"August 11, 1988"
Millipore Corp,MIL,,Mohasco Corp,MOH (Moh),,"July 14, 1988"
Worthington Industries Inc,WOR,Worthington Industries (WTHG),Coleco Industries,CLO,,"July 14, 1988"
Raychem Corp.,RYC,,Koppers Holdings Inc,KOP,,"June 16, 1988"
First Fidelity Bancorp,FFB,,Coltec Industries Inc,COT,Colt Industries (COT),"June 9, 1988"
Golden West Financial,GDW,,Lucky Stores Inc,LKS,,"June 9, 1988"
Citigroup Inc.,C,"Travelers Group Inc. (TRV), Commercial Credit (CCC), Primerica Corp. (PA)",IMS International Inc,IMSI,,"May 26, 1988"
Norton Co,NRT,,J. P. Stevens & Co,STN (J. ),,"May 12, 1988"
Marion Merrell Dow,MKC (Marion),Marion Labs (MKC),Federated Department Stores (Old),FDS (Fed),,"May 5, 1988"
SunTrust Banks Inc,STI,,Firestone Tire & Rubber Co,FIR,Firestone Inc (FIR),"May 5, 1988"
Bank One Corp.,ONE,,American Standard,AST (Ame),,"April 28, 1988"
PNC Financial Services Group Inc,PNC,,First Republic Bank,FRC,,"April 14, 1988"
Security Pacific Corp,SPC,,Roper Technologies Inc,ROP,,"April 14, 1988"
General Re Corp.,GRN,,Financial Corp Of America,FIN,,"April 14, 1988"
Home Depot Inc,HD,,Brockway Inc,BRK,,"March 3, 1988"
Compaq Computer Corp,CPQ,,Sterling Drug Inc,STY,,"February 25, 1988"
McKesson Corp.,MCK,,Singer Co.,SMF (Sin),,"February 11, 1988"
Helmerich and Payne Inc,HP,,Western Company of North America,WSN,,"February 11, 1988"
IKON Office Solutions Inc,IKN,Alco Standard Co. (ASN),Computervision Corp (Old),CVN (Comp.),,"February 11, 1988"
Pall Corp.,PLL,,Jim Walter Corp,JWC,,"December 31, 1987"
Philips Industries Inc,PHL (Phi),,Heileman (G.) Brewing Inc,GHB,,"December 31, 1987"
Avery Dennison Corp,AVY,,Tracor Inc (Old),TRR (Tra),,"December 24, 1987"
Covanta Holding Corp,CVA,Ogden Corp (OG),Becor Western Inc,BCW,Bucyrus Erie Co (BY),"December 10, 1987"
Fleming Companies,FLM,,7-Eleven Inc,SE (7-E),Southland Corp (SLC),"December 10, 1987"
Comcast Corp (Old),CMCSK (Old),,Taft Broadcasting Co,TFB,,"October 8, 1987"
Safety Kleen Corp (Old),SK (Old),,Supermarkets General Corp,SGL,,"October 8, 1987"
IMS International Inc,IMSI,,Burlington Industries Inc,BUR,,"September 10, 1987"
Moore Wallace Inc.,MWI,Moore Corp Ltd (MCL),Dome Mines Ltd,DM (Dom),,"August 20, 1987"
Placer Dome Inc.,PDG,,Campbell Red Lake Mines Ltd,CRK (Cam),,"August 20, 1987"
Giant Food Inc.,GFS.A,,American Motors Corp,AMO,,"August 6, 1987"
Marsh & McLennan Companies Inc,MMC,,BorgWarner Inc,BWA,Borg-Warner Corp (BOR),"August 6, 1987"
CA Inc,CA,Computer Associates Int'l (CA),Allis Chalmers Corp,AH (All),,"July 9, 1987"
Conrail Inc.,CRR (Con),,Leaseway Transportation Corp (Old),LTC (Lea),,"July 9, 1987"
Koppers Holdings Inc,KOP,,Standard Oil Co Ohio,SRD,,"July 2, 1987"
Transitional Hospitals Corp,THY,Community Psychiatric Centers (CMY),Joy Manufacturing Co,JOY (Manuf.),,"June 25, 1987"
Jerrico Inc,JERR,,Rexnord Inc,REX (Rex),,"May 7, 1987"
First Republic Bank,FRC,First Republic Bancorp Inc (FRBC),First Pennsylvania Corp,FPA,,"April 23, 1987"
Wells Fargo & Co. (Old),WFC (Old),,Interfirst Corp,IFC (Int),,"April 23, 1987"
First Chicago NBD Corp,FCN (Fir),"NBD Bancorp Inc. (NBD), National Detroit Corp (NBD)",Texas Commerce Bancshares Inc,TCB (Tex),,"April 23, 1987"
UST Inc.,UST,,Baker International Corp,BKO,,"April 9, 1987"
Baker Hughes Co,BKR,"Baker Hughes Inc (BHI), (BHGE)",Hughes Tool Co,HT (Hug),,"April 9, 1987"
Brockway Inc,BRK,,Owens-Illinois Inc.,OI,,"March 26, 1987"
Morton Thiokol Inc.,MTI,,Kaiser Cement Corp,KCC,,"March 5, 1987"
Newmarket Corp,NEU,Ethyl Corp (EY),Celanese Corp,CZ,,"February 26, 1987"
Charming Shoppes Inc.,CHRS (Char),,Chesebrough Ponds Inc,CBM (Che),,"February 12, 1987"
Reebok Int'l Ltd,RBK,,Allied Stores Corp,ALS (All),,"January 8, 1987"
US Airways Group (Old),U,Allegheny Airlines Inc (ALA),Chicago Pneumatic Tool Co,CGG,,"December 18, 1986"
Service Corp. Int'l,SCI,,Collins & Aikman Corp (Old),CK (Col),,"December 18, 1986"
Sysco Corp.,SYY,,Overnite Transportation Co,OVT,,"December 18, 1986"
Temple-Inland Inc.,TIN,,"Revco, D. S. Inc",RDS,,"December 18, 1986"
National Service Industries Inc,NSI,,Ryan Homes Inc,RYN (Rya),,"December 4, 1986"
H&R Block Inc,HRB,,Safeway Stores Inc,SA,,"November 28, 1986"
Amdahl Corp.,AMH (Amd),,Fruehauf Corp,FTR (Frue),,"October 23, 1986"
Medtronic PLC,MDT,,Hiram Walker Resources,HWR,,"October 23, 1986"
Supermarkets General Corp,SGL,,Associated Dry Goods Corp,DG (Dry),,"October 9, 1986"
Dillard's Inc.,DDS,,Ex-Cell-O Corp,XLO,,"October 2, 1986"
Lotus Development Corp,LOTS,,Sperry Corp,SY (Spe),,"September 18, 1986"
Gap Inc.,GPS,,Sanders Associates Inc,SAA,,"August 21, 1986"
Nordstrom Inc,JWN,Nordstrom Inc (NOBE),Thrifty Corp,TFD,,"August 7, 1986"
Genentech Inc,DNA,Genentech Inc (GENE),LTV Corp,LTV,,"July 24, 1986"
Prime Hospitality Corp,PDQ,Prime Motor Inns Inc (PDQ),Macy (R. H.) & Co (Old),MZ (Macy),,"July 17, 1986"
Manor Care Inc. (Old),MNR (Man),,RCA Corp,RCA,,"June 12, 1986"
Beverly Enterprises Inc.,BEV,,MEI Diversified Inc,MEI (MEI),,"June 5, 1986"
Bausch & Lomb Inc.,BOL,,Amsted Industries Inc,AD (Ams),,"May 8, 1986"
Rubbermaid Inc.,RBD,,White Consolidated Indust. Inc,WSW,,"May 8, 1986"
Thrifty Corp,TFD,,Crown Zellerbach Corp,ZB,,"May 8, 1986"
Johnson Controls (Old),JCI (Old),,National Gypsum Co (Old),NG (Nat),National Gypsum Co (Old) (NG (Nat)),"May 8, 1986"
Fort James Corp.,FJ,James River Corp (JR),Eckerd Corp,ECK,,"May 8, 1986"
Deluxe Corp.,DLX,,Beatrice Company,BRY (Bea),,"April 24, 1986"
Lorimar Telepictures,LT,,MGM/UA Entertainment Co,MGM (UA),,"April 3, 1986"
Illinois Tool Works Inc,ITW,,Texas Oil & Gas Corp,TXO,,"February 13, 1986"
Tribune Media Co,TRCO,,Global Marine Inc,GLM,,"January 30, 1986"
OshKosh B'gosh Inc.,GOSHA,,Cluett Peabody & Co Inc,CLU (Clu),,"January 23, 1986"
United Cable Television,UCT,,American Broadcasting Cos Inc,ABC (Bro.),,"January 9, 1986"
Sanders Associates Inc,SAA,,Storer Communications Inc,SCI (Sto),,"December 12, 1985"
Tracor Inc (Old),TRR (Tra),,Mesa Petroleum Co,MSA (Mes),,"December 12, 1985"
Longs Drug Stores Inc,LDG,,Revlon Inc,REV,,"November 21, 1985"
Safety Kleen Corp,REN (Rol),,American Hospital Supply Corp,AHS,,"November 21, 1985"
E-Systems Inc,ESY,,Lowenstein M. Corp,LST,,"November 14, 1985"
Parker-Hannifin Corp,PH,,General Foods Corp,GF,,"November 7, 1985"
Coltec Industries Inc,COT,Colt Industries Inc (COT),Peabody International Corp,PBD,,"October 24, 1985"
Dover Corp.,DOV,,Beker Industries Corp,BKI (Bek),,"October 24, 1985"
Bally Entertainment Corp.,BLY,,AMF Inc,AMF,,"October 10, 1985"
Syntex Corp,SYN (Syn),,Uniroyal Inc,R (Uni),,"September 26, 1985"
TJX Companies Inc.,TJX,Zayre Corp (ZY),Signal Companies Inc,SGN,,"September 26, 1985"
Fort Howard Corp (Old),FHP,Fort Howard Paper Co (FHP),Searle G. D. & Co,SRL,,"September 26, 1985"
Price Co,PCLB,,Nabisco Brands Inc,NB,,"September 12, 1985"
Loral Corp.,LOR,,Levi Strauss & Co,LVI,,"September 5, 1985"
LIN Broadcasting Corp,LINB,,Northwest Industries Inc,NWT,,"August 1, 1985"
Tele Communications Inc,TCOMA,,Cox Communications Inc,COX,,"August 1, 1985"
CenterPoint Energy Inc,CNP,Houston Industries Inc (HOU),Houston Natural Gas Corp,HNG,,"July 25, 1985"
Northrop Grumman Corp.,NOC,,Shell Oil Co,SUO,,"June 13, 1985"
Coastal Corp.,CGP,,American Natural Resource Co,ANR (Ame),,"May 23, 1985"
Luby's Inc,LUB,,Pabst Brewing Co,PABT,,"May 16, 1985"
Revvity Inc,RVTY,"PerkinElmer Inc (PKI), EG & G Inc. (EGG)",National Can Corp,NAC (Nat),,"May 9, 1985"
Cray Research Inc,CYR,,McGraw Edison Co,MGR (McG),,"May 9, 1985"
Nucor Corp.,NUE,,Handy & Harman Ltd,HNH,"WHX Corp, Wheeling Pittsburgh Steel Corp (WHX)","April 18, 1985"
Air Products & Chemicals Inc,APD,,Stauffer Chemical Co,STF,,"April 11, 1985"
Great Northern Nekoosa Corp,GNN,,SFN Companies Inc,SFN (SFN),,"February 7, 1985"
Supervalu Inc.,SVU,Super Valu Stores Inc (SVU),Carnation Company,CMK,,"January 31, 1985"
Shoney's Inc.,SHN,Shoneys Inc (SHON),Dennys Inc,DEN,,"January 31, 1985"
Rowan Companies plc,RDC,,SEDCO Inc,SED,,"January 10, 1985"
Prime Computer Inc.,PRM (Pri),,Aramark Corp,ARMK,ARA Services Inc (ARA),"December 27, 1984"
Andrew Corp.,ANDW,,Jewel Companies Inc,JWL (Jew),,"November 23, 1984"
New York Times Co,NYT,,St. Regis Corp,SRT (St.),,"November 23, 1984"
Russell Corp.,RML,,Blue Bell Inc,BBL,,"November 23, 1984"
Albertson's Inc.,ABS,,Rolm Corp,RM (Rol),,"November 23, 1984"
Intergraph Corp,INGR (Inte),,Storage Technology Corp,STK,,"November 8, 1984"
Kate Spade & Co,KATE,"Liz Claiborne Inc (LIZ, LIZC)",Amerifin Corp,AFN,,"October 25, 1984"
Texas Commerce Bancshares Inc,TCB (Tex),,Jonathan Logan Inc,JOL,,"October 25, 1984"
Shared Medical Systems Corp,SMS,Shared Medical Systems Corp (SMED),Electronic Data Systems Corp,EDS,,"October 25, 1984"
Maxus Energy Corp,MXS,Diamond Shamrock Corp (DIA),Continental Group Inc,CCC,,"October 4, 1984"
Kerr-McGee Corp.,KMG (Ker),,Superior Oil Co,SOC (Sup),,"October 4, 1984"
Ball Corp,BALL,Ball Corp (BLL),SCA Services Inc,SCV,,"October 4, 1984"
Barnett Banks Inc.,BBI (Bar),Barnett Banks Florida Inc (BBF),Continental Bank Corp,CBK (Con),Continental Bank Corp (CIL),"October 4, 1984"
Hasbro Inc.,HAS,,Milton Bradley Co,MB (Mil),,"September 13, 1984"
DSC Communications Corp.,DIGI,Digital Switch Corp (DIGI),Esmark Inc (Old),ESM,,"August 16, 1984"
Noxell,NOXLB,,Faberge Inc,FBG,,"August 9, 1984"
Lockheed Martin Corp.,LMT,Lockheed Corp (LK),ACF Industries Inc,ACF (ACF),,"July 19, 1984"
LTV Corp,LTV,,Republic Steel Corp,RS (Rep),,"July 19, 1984"
RR Donnelley & Sons Co,RRD,RR Donnelley & Sons Co (DNY),Royal Crown Cos Inc,RCC,,"July 19, 1984"
Storer Communications Inc,SCI (Sto),,Metromedia Inc,MET (Metro),,"June 28, 1984"
Advanced Micro Devices Inc,AMD,,Gulf Corp,GO,,"June 21, 1984"
Hess Corp,HES,Amerada Hess Corp (AHC),Masonite Corp,MNC (Mas),,"May 17, 1984"
Cullinet Software Inc,CUL (Cul),,Tymshare Inc,TYM,,"May 3, 1984"
Ryan Homes Inc,RYN (Rya),,Evans Products Co,EVY,,"April 12, 1984"
PulteGroup Inc,PHM,Pulte Home Corp (PHM),Cone Mills Corp,COE,,"April 12, 1984"
MEI Diversified Inc,MEI (MEI),,Getty Oil Co,GET,,"March 1, 1984"
Computervision Corp (Old),CVN (Comp.),,Doctor Pepper Co,DOC (Doc),,"March 1, 1984"
Lowe's Companies Inc,LOW,,Trane Company,TRA (Tra),,"March 1, 1984"
Tandem Computers Inc.,TDM,Tandem Computers Inc (TNDM),Hyster Company,HYST,,"March 1, 1984"
7-Eleven Inc,SE (7-E),Southland Corp (SLC),AMSTAR Corp,ASR,,"February 16, 1984"
C&NW Corp,CNW (Trans.),Chicago & North West. Tran. Co. (CNW),Southern Pacific Co,SX,,"December 29, 1983"
Santa FE Pac Corp,SFX,,Santa Fe Industries Inc.,SFF,,"December 29, 1983"
Ameritech Corp.,AIT (Ame),Ameritech Corp. (AIT),Brooklyn Union Gas Co,BU,,"December 1, 1983"
Verizon Communications Inc,VZ,Bell Atlantic Corp (BEL),El Paso Co,ELG,,"December 1, 1983"
BellSouth Corp.,BLS,,New England Electric Systems,NES (Eng),,"December 1, 1983"
Nynex Corp.,NYN,,Wisconsin Electric Power,WPC (Wis),,"December 1, 1983"
Pacific Telesis Group,PAC,,Sprint Corp,S,"Sprint Nextel Corp (S), United Telecommunications (UT)","December 1, 1983"
AT&T Inc.,T,Southwestern Bell Corp (SBC),Continental Telecom Inc,CTC,,"December 1, 1983"
US West Inc.,USW,,Centel Corp,CNT (Cen),,"December 1, 1983"
Houston Natural Gas Corp,HNG,,Texas Gas Resources Corp,TXG,Texas Gas Transmission Corp (TXG),"October 20, 1983"
Bath & Body Works Inc,BBWI,"Limited Brands (LTD), L Brands Inc (LB)",Norton Simon Inc,NSI (Norton),,"September 15, 1983"
"Toys ""R"" Us, Inc.",TOY,,Maryland Cup Corp,MDC (Mar),,"September 8, 1983"
ConAgra Brands Inc,CAG,,Stokely-Van Camp Inc,SVC (Sto),,"September 1, 1983"
Financial Corp Of America,FIN,,First Charter Financial,FCF (Fir),,"August 11, 1983"
Engelhard Corp.,EC,,Hudson Bay Mining & Sme.,HD (Hudson),,"July 7, 1983"
Dominion Resources Inc,D,,Virginia Electric & Power Co,VEL,,"May 20, 1983"
PennzEnergy Co.,PZE,Pennzoil Company (PZL),General American Oil Co,GAO,,"March 10, 1983"
SPX Corp.,SPXC,Sealed Power Corp (SPW),Bendix Corp,BX (Ben),,"February 3, 1983"
SCA Services Inc,SCV,,Wheelabrator Frye Inc,WFI,,"February 3, 1983"
Ryder System Inc,R,Ryder Systems Inc (RDR),Missouri Pacific Corp,MIS,Mississippi River Corp (MIS),"December 30, 1982"
Occidental Petroleum Corp,OXY,,Cities Service Co,CS (Cities),,"December 9, 1982"
Apple Inc.,AAPL,,Diamond International Corp,DN,,"November 18, 1982"
USLife Corp.,USH,,NLT Corp,NLT,,"November 11, 1982"
NextLevel Systems Inc,GRL,,Questor Corp,IQ (Que),,"October 21, 1982"
Brown-Forman Corp.,BF.B,Brown Forman Distillers Corp (BFD),Heublein Inc,HBL,,"October 14, 1982"
Stone Container Corp.,STO,,Holly Sugar Corp,HLY,,"October 7, 1982"
Coleman Co,CLN,,Amalgamated Sugar Co,AGM (Ama),,"October 7, 1982"
Rohm & Hass Co,ROH,,Manville Corp,MAN (Man),Johns-Manville Corp,"September 16, 1982"
Stanley Black & Decker Inc,SWK,Stanley Works (SWK),Alpha Portland Inds Inc,APC (Alpha),,"September 16, 1982"
Snap-On Inc.,SNA,,Akzona Inc,AXO,,"September 16, 1982"
Leaseway Transportation Corp (Old),LTC (Lea),,McLean Trucking Co,MLN,,"September 9, 1982"
Coleco Industries,CLO,,Purex Industries Inc,PRX (Pur),,"August 19, 1982"
Wal-Mart Stores Inc,WMT,,Ideal Toy Corp,ID (Ide),,"August 19, 1982"
Cross & Trecker Corp,CTCO (Cro),,Giddings & Lewis Inc (Old),GID,,"August 12, 1982"
Collins & Aikman Corp (Old),CK (Col),,Reeves Brothers Inc,RVS,,"July 1, 1982"
MCI Communications Corp,MCIC,,Columbia Pictures Industries,CPS (Col),,"June 24, 1982"
Mercantile Stores Inc,MST,,Marshall Field & Co,MF (Mar),,"June 17, 1982"
Heileman (G.) Brewing Inc,GHB,,Schlitz Jos Brewing Co,SLZ,,"June 17, 1982"
Overnite Transportation Co,OVT,,Norfolk & Western Railway Co,NFK,,"June 3, 1982"
Norfolk Southern Corp.,NSC,,Southern Railway Co,SR (Sou),,"June 3, 1982"
