Company Name,Ticker,Previous Name & Ticker,Company Name,Ticker,Previous Name & Ticker,Change Date
Bassett Furniture Industries Inc,BSET,,Kroehler Manufacturing,KFM,,"April 8, 1982"
Merrill Lynch & Co,MER,,INA Corp,INA,,"April 8, 1982"
Cigna Corp.,CI,,Connecticut General Corp,CGN,Connecticut General Insurance Corp (CGEN),"April 8, 1982"
Mattel Inc.,MAT,,Beckman Instruments Inc,BEC (Bec),,"March 11, 1982"
Zurn Industries Inc,ZRN,,Envirotech Corp,EVT,,"March 11, 1982"
Wendy's International,WEN,,Ginos Inc,GNO,,"March 4, 1982"
White Consolidated Indust. Inc,WSW,,Sunbeam Corp (Old),SMB,,"January 14, 1982"
Kaiser Cement Corp,KCC,,General Portland Inc,GPT (Gen),,"December 10, 1981"
Western Company of North America,WSN,,Santa Fe International Corp,SAF (Santa),,"December 10, 1981"
Storage Technology Corp,STK,,Texasgulf Inc,TG (Tex),,"October 29, 1981"
Standard Oil Co Ohio,SRD,Standard Oil Co Ohio (SOH),Conoco Inc (Old),CLL,,"October 15, 1981"
Hillshire Brands Co,HSH,"Sara Lee Corp. (SLE), Consolidated Foods Corp (CFD)",St. Joe Minerals Corp,SJO,,"September 10, 1981"
Harcourt General Inc.,H (Har),General Cinema Corp (GCN),Coca Cola Bottling Co of NY,KNY,,"September 10, 1981"
Squibb Corp,SQB,,IBP Inc,IBP (IBM),Iowa Beef Processors Inc (IBP),"September 10, 1981"
Waste Management Inc. (Old),WMX,Waste Management Inc (WMX),Copeland Corp,CRF,,"August 13, 1981"
Archer-Daniels-Midland Co.,ADM,,Standard Brands Inc,SB (Sta),,"July 30, 1981"
Nabisco Brands Inc,NB,,Nabisco Inc,NAB,,"July 6, 1981"
Electronic Data Systems Corp,EDS,,Kennecott Corp,KN (Ken),,"June 25, 1981"
Data General Corp.,DGN,,Twentieth Century Fox Film Corp,TF,,"June 25, 1981"
Datapoint Corp,DPT,Cattlesale Company (CTLE),Revere Copper & Brass Inc,RVB,,"June 25, 1981"
Masco Corp.,MAS,,GK Technologies Inc,GK (GK ),,"June 18, 1981"
Salomon Inc.,SB (Salomon),Phibro Corp. / Phibro Salomon Inc (PSB),Engelhard Corp.,EC,Engelhard Minerals & Chemicals Corp (ENG),"June 3, 1981"
Computer Sciences Corp.,CSC,,Crouse Hinds Co,CHI,,"May 14, 1981"
Texas Oil & Gas Corp,TXO,,Oscar Mayer & Co Inc,OMC (Mayer),,"May 14, 1981"
W. W. Grainger Inc,GWW,,Houston Oil & Minerals Corp,HOI,,"May 14, 1981"
Tymshare Inc,TYM,,Hobart Corp,HOB,,"April 2, 1981"
Automatic Data Processing Inc,ADP,Automatic Data Processing Inc (AUD),Unidynamics Corp,UD,UMC Industries Inc (UMT),"February 26, 1981"
Scientific-Atlanta Inc,SFA,,Macke Company,MAK,,"February 26, 1981"
Rolm Corp,RM (Rol),,Belden Corp,BEL (Bel),,"December 18, 1980"
Tiger International,TGR,,St. Louisâ€“San Francisco Railway,FN (St.),,"December 11, 1980"
MA.com Inc,MAI,,Pullman Inc,PU,,"November 20, 1980"
Nortel Networks,NT,Northern Telecom Ltd (NT),Brown Company,BWN,,"November 20, 1980"
FedEx Corp,FDX,,Chessie System Inc,CO,,"November 6, 1980"
CSX Corp.,CSX,,Seaboard Coast Line Industries,SCI (Coast),,"November 6, 1980"
Hyster Company,HYST,,White Motor Corp,WH,,"October 2, 1980"
PACCAR Inc.,PCAR,,Koehring Company,KOE,,"October 2, 1980"
Wang Laboratories Inc,WANG,,Liggett Group Inc,LGT,,"August 28, 1980"
L3Harris Technologies Inc,LHX,Harris Corp. (HRS),Howard Johnson Co,HJ,,"June 26, 1980"
MGM/UA Entertainment Co,MGM (UA),,MGM Grand Hotels Inc,GRH (MGM),,"June 17, 1980"
Upjohn Co.,UPJ,,Warner & Swasey Co,WS (War),,"April 24, 1980"
Hiram Walker Resources,HWR,Hiram Walker/Consumers Home Ltd (WCH),Walker Hiram Gooderham & Worts,HIR,,"April 10, 1980"
AIG Inc.,AIG,American International Group Inc (AIGR),CIT Financial Corp,CIT (Fina),,"February 14, 1980"
Massey Energy Co.,MEE,"Fluor Corp, Old (FLR)",Flintkote Co,FO,,"January 17, 1980"
Dun & Bradstreet Corp,DNB,,Reliance Electric Co,REE,,"December 27, 1979"
Walgreens Boots Alliance Inc,WBA,Walgreen Co (WAG),Cyprus Mines Corp,CYM (Mines),,"October 11, 1979"
Stauffer Chemical Co,STF,,Carrier Corp,CRR (Carr.),,"July 26, 1979"
Signal Companies Inc,SGN,,Fairchild Camera & Instrument Corp,FCI,,"July 26, 1979"
Hartmarx Corp,HMX,Hart Schaffner & Marx (HSM),PremiumWear Inc,WEAR,Munsingwear Inc (MUN),"May 3, 1979"
VF Corp,VFC,,Gardner-Denver Co,GDC (Gar),,"May 3, 1979"
Levi Strauss & Co,LVI,,Warnaco Inc,WRC,,"May 3, 1979"
Transamerica Corp.,TA,,Franklin Life Insurance Corp,FLIF,,"March 1, 1979"
Smithkline Beckman Corp,SKB,Smithkline Corp (SKL),Del Monte Corp,DEL,,"February 8, 1979"
American Medical Holdings,AMI (Ame),,Simmons Company,SIM,,"February 8, 1979"
Humana Inc.,HUM,Extendicare Inc (XTC),Servomation Corp,SVM,,"February 8, 1979"
Hospital Corp of America,HCA (Old),Hospital Corp of America (HSP),Hanes Corp,HNS,,"February 8, 1979"
Tenet Healthcare Corp.,THC,National Medical Enterprises Inc (NME),Green Giant Co,GG,,"February 8, 1979"
Reliance Electric Co,REE,,Cutler Hammer Inc,CH,,"January 11, 1979"
Paramount Communications Inc,PCI,Gulf & Western Industries (GW),Lykes Corp,LY,,"December 14, 1978"
Northwest Industries Inc,NWT,,Inland Container Corp,IN,,"November 24, 1978"
Missouri Pacific Corp,MIS,Mississippi River Corp (MIS),Missouri Pacific Railroad Co,MOP,,"November 1, 1978"
Allegheny Technologies Inc.,ATI,"Allegheny Teledyne Inc. (ALT), Teledyne Inc. (TDY)",American Air Filter Inc,AAF,,"October 26, 1978"
Textron Inc.,TXT,,Food Fair Inc,FFS,Pantry Pride,"October 5, 1978"
Litton Industries Inc,LIT,,GDV Inc,GDV,,"October 5, 1978"
Tenneco Inc.,TEN,Tenneco (TGT),Northgate Minerals Corp,NGX,,"October 5, 1978"
Missouri Pacific Railroad Co,MOP,,Inspiration Consolidated Copper,IC,,"August 24, 1978"
Bemis Company Inc,BMS,,Fibreboard Corp,FBD,,"July 20, 1978"
West Point-Pepperell,WPM,,Peter Paul Inc,PPI,,"May 11, 1978"
Dow Jones & Co. Inc.,DJ,,Budd Company,BF,,"May 4, 1978"
Mesa Petroleum Co,MSA (Mes),,Babcock & Wilcox Co,BAW,,"April 13, 1978"
Houston Oil & Minerals Corp,HOI,,Leesona Corp,LSO,,"April 13, 1978"
AMSTAR Corp,ASR,,Great Western United Corp,GWU,,"March 2, 1978"
Church's Fried Chicken Inc,CHU,,Pizza Hut Inc,PIZ,,"November 17, 1977"
Nabisco Inc,NAB,,Lehigh Portland Cement Co,LPT,,"November 3, 1977"
Allis Chalmers Corp,AH (All),,Monroe Auto Equipment,MAE,,"June 30, 1977"
Pillsbury Co,PSY,,Penn Dixie Industries Inc,PDI,Penn Dixie Cement Corp (DXC),"May 19, 1977"
Carnation Company,CMK,,Pet Inc (Old),PET (Pet),,"May 19, 1977"
Centex Corp.,CTX,,Tishman Realty & Construction Inc,TIS,,"March 31, 1977"
Beckman Instruments Inc,BEC (Bec),,Hoerner Waldorf Corp,HWC,,"March 3, 1977"
Cyprus Mines Corp,CYM (Mines),,Anaconda Co,A (Anaco),Anaconda Copper Mining Co (A),"January 20, 1977"
Fairchild Camera & Instrument Corp,FCI,,Sonesta International Hotels Corp,SIH,,"December 9, 1976"
Target Corp.,TGT,Dayton Hudson Corp (DH),Murphy G. C. & Co,MPH,,"December 9, 1976"
National Semiconductor,NSM (Nat),,Mercantile Stores Inc,MST,,"December 9, 1976"
Intel Corp.,INTC,,Gamble Skogmo Inc,GSK,,"December 9, 1976"
Westmoreland Coal Co,WLB,Westmoreland Coal Co (WMOR),Utah International Inc,UC,,"October 21, 1976"
Ideal Basic Industries Inc,IDL,,Marquette Company,MQC,,"September 23, 1976"
PSI Resources Inc,PIN (PSI),Public Service Co. Of Indiana (PIN),Allegheny Energy Inc.,AYE,Allegheny Power Systems Inc (AYP),"July 1, 1976"
NextEra Energy Inc,NEE,Florida Power & Light Co (FPL),Canadian Pacific Ltd,CP,,"July 1, 1976"
Walt Disney Co,DIS,,Kansas City Southern,KSU,,"July 1, 1976"
McLean Trucking Co,MLN,,Laclede Gas Co,LG,,"July 1, 1976"
First Interstate Bancorporation,I (Fir),Western Bancorporation (WBC),Marcor Inc,M (Marcor),,"July 1, 1976"
Duke Energy Corp,DUK,Duke Power Co (DUK),Addressograph Multigraph Corp,AIN,,"July 1, 1976"
Emery Air Freight Corp,EAF,,Trans World Corp,TW,Trans World Airlines Inc (TWA),"July 1, 1976"
INA Corp,INA,,Jefferies Financial Group Inc,JEF,Talcott National Corp (TLC),"July 1, 1976"
Wells Fargo & Co,WFC,Northwest Bancorporation (NOB),Eastern Air Lines Inc,EAL,,"July 1, 1976"
Chase Manhattan Corp. (Old),CMB,,American Investment Co,AIC,,"July 1, 1976"
Con-Way Inc.,CNW,Consolidated Freightways Inc (CFN),WGL Holdings Inc,WGL,Washington Gas Lt Co (WGL),"July 1, 1976"
Continental Corp,CIC,,Chris Craft Industries Inc,CCN,,"July 1, 1976"
Aetna Inc.,AET,,IPALCO Enterprises Inc,IPL,Indianapolis Power & Light Co,"July 1, 1976"
Citicorp Inc (Old),CCI (Citi),Citicorp (FNC),Idacorp Inc,IDA,Idaho Power Co (IDA),"July 1, 1976"
Travelers Corp,TIC,,Soo Line Railroad Co,SOO,,"July 1, 1976"
CNA Financial Corp,CNA,CNA Financial Corp (CAF),National Airlines Inc,NAL,,"July 1, 1976"
JPMorgan Chase & Co.,JPM,"Chase Manhattan Corp. (CMB), Chemical New York Corp (CHL)",Western Pacific Industries Inc,WPI,,"July 1, 1976"
J. P. Morgan & Co. Inc (Old),JPM (Old),,Florida Power Corp,FDP,,"July 1, 1976"
Manufacturers Hanover Corp,MHC,,GPU Inc.,GPU,,"July 1, 1976"
Bankers Trust Corp.,BT,,New Century Energies Inc,NCE,Public Service Co (PSR),"July 1, 1976"
American General Insurance Co,AGC,,Dayton Power & Light Co,DPL,,"July 1, 1976"
Jefferson-Pilot Corp.,JP,,Cinergy Corp.,CIN,Cincinnati Gas & Electric Co (CIN),"July 1, 1976"
Lincoln National Corp,LNC,,Cleveland Electric Illuminating Co,CVX (Cleve.),,"July 1, 1976"
USF&G Corp,FG (USF),,CMS Energy Corp,CMS,,"July 1, 1976"
Bankboston Corp.,BKB,First National Boston Corp (FB),Illinova Corp,ILN,Illinois Power Co (IPC),"July 1, 1976"
Providian Corp.,PVN,Capital Holding Corp (CPH),Conectiv Inc,CIV,Delmarva Power & Light Co (DEW),"July 1, 1976"
First Chicago Corp. (Old),FNB (Fir),,Aristar Inc,ARR,Family Fin Corp (FAM),"July 1, 1976"
First Pennsylvania Corp,FPA,,Energy East Corp,EAS,New York State Elect. & Gas Corp (NGE),"July 1, 1976"
NLT Corp,NLT,,EQT Corp,EQT,Equitable Gas Co (EQT),"July 1, 1976"
Inland Container Corp,IN,,Stanray Corp,SRY,,"July 1, 1976"
Interfirst Corp,IFC (Int),First Int'l Bancshares Inc (FIB),Ameren Corp.,AEE,Union Electric Co (UEP),"July 1, 1976"
Continental Bank Corp,CBK (Con),Continental Bank Corp (CIL),Duquesne LT Co,DQU,,"July 1, 1976"
BankAmerica Corp. (Old),BAC (Old),Bankamerica Corp (BAM),NSTAR,NST,Boston Edison Co (BSE),"July 1, 1976"
American Express Co,AXP,American Express Co (AEXP),National Fuel Gas Co,NFG,,"July 1, 1976"
Anheuser-Busch Inc.,BUD (Anh),Anheuser-Busch Inc. (ABUD),Frontier Corp.,FRO (Fro),Rochester Telephone Corp (RTC),"July 1, 1976"
Chubb Corp. (Old),CB (Old),Chubb Corp (CHUB),Imperial Corp of America,ICA,,"July 1, 1976"
Connecticut General Corp,CGN,Connecticut General Insurance Corp (CGEN),Hess Corp,HES,Amerada Hess Corp (AHC),"July 1, 1976"
Molson Coors Brewing Co.,TAP,Adolph Coors Co (RKY),Houston Natural Gas Corp,HNG,,"July 1, 1976"
Mellon Financial Corp,MEL,Mellon National Corp (MNBT),Schaefer F. & M. Corp,SFR,,"July 1, 1976"
Bank of America Corp.,BAC,"NationsBank (NB), NCNB Corp. (NBB)",Rio Grande Industrials Inc,RGI,,"July 1, 1976"
Pabst Brewing Co,PABT,,CrediThrift Financial Inc,CRD,,"July 1, 1976"
Caliber System Inc,CBB (Cal),Roadway Express Inc (ROAD),Connecticut Gen. Mort. & Realty Inves.,CGM,,"July 1, 1976"
Safeco Corp.,SAF,Safeco Corp (SAFC),Chase Manhattan Mort. & Realty Trust,CMR,,"July 1, 1976"
Travelers Companies Inc,TRV,St. Paul Companies Inc (STPL),Massmutual Mortgage & Realty Invest.,MML,,"July 1, 1976"
YRC Worldwide Inc.,YRCW,Yellow Freight System Inc,Heileman (G.) Brewing Inc,GHB,,"July 1, 1976"
Beam Suntory Inc,BEAM (Sun),"Fortune Brands Inc (FO), American Brands (AMB), American Tobacco (AT)",Northwest Energy Co,NWP,,"July 1, 1976"
Hobart Corp,HOB,,USM Corp,USM,,"May 6, 1976"
Crouse Hinds Co,CHI,,ITE Imperial Corp,ITE,,"March 18, 1976"
International Flavors & Fragrances Inc,IFF,,Cerro Corp,CDP,,"March 4, 1976"
Pizza Hut Inc,PIZ,,Scovill Manufacturing Co,SCO,,"March 4, 1976"
Black & Decker Manufacturing,BDK,,Otis Elevator Co,OT,,"January 15, 1976"
Nortwest Airlines,NWA,NWA Inc (NWA),American Chain & Cable Inc,ACN (Chain),,"January 15, 1976"
Lucky Stores Inc,LKS,,"Libby, McNeill & Libby",LJ,,"January 15, 1976"
Blue Bell Inc,BBL,,GAC Corp,GAC,,"January 15, 1976"
Eckerd Corp,ECK,,Grand Union Co,GUX,,"December 11, 1975"
"Revco, D. S. Inc",RDS,,Lockheed Martin Corp.,LMT,"Lockheed Corp. (LK), Lockheed Aircraft Corp (LK)","December 11, 1975"
Rite Aid Corp.,RAD,,Copper Range Co,CPX,,"December 11, 1975"
TEGNA Inc,TGNA,Gannett Inc (GCI),Vendo Company,VEN,,"December 11, 1975"
Knight-Ridder Inc.,KRI,Knight Ridder Newspapers Inc (KRN),Grolier Inc,GLR,,"December 11, 1975"
Warner Communications Inc,WCI,,Kayser Roth Corp,KYR,,"October 16, 1975"
Digital Equipment Corp,DEC,,Grant W. T. Co,GTY,,"October 16, 1975"
Peabody International Corp,PBD,,Howmet Corp,HW,,"August 14, 1975"
Wheelabrator Frye Inc,WFI,,McCrory Corp,MS (McCr),,"August 14, 1975"
American Air Filter Inc,AAF,,Continental Mortgage Investors,CMI (Cont.),,"August 14, 1975"
Browning Ferris Industries Inc,BFI,,Diversified Mortgage Investments,DMG,,"August 14, 1975"
Envirotech Corp,EVT,,FMI Financial Corp,FMIF,First Mortgage Investments (FMIF),"August 14, 1975"
C. R. Bard Inc,BCR,,Falstaff Brewing Corp,FALB,,"June 12, 1975"
Tonka Corp,TKA,,Mattel Inc.,MAT,,"March 6, 1975"
Mallinckrodt Inc. (Old),MKG,International Minerals & Chemocal Co (IGL),Airco Inc,AN (Airco),,"February 6, 1975"
Williams Companies Inc,WMB,,Olin Corp,OLN,,"February 6, 1975"
Beker Industries Corp,BKI (Bek),,Chemetron Corp,CTN,,"February 6, 1975"
Chemfirst Inc,CEM,First Mississippi Corp (FRM),GAF Materials Corp,GAF,,"February 6, 1975"
Applied Biosystems Inc.,ABI,Perkin Elmer Corp (PKN),Magnavox Company,MAG,,"October 17, 1974"
HP Inc,HPQ,Hewlett-Packard Co (HWP),NextLevel Systems Inc,GRL,,"October 17, 1974"
Thomas & Betts Corp,TNB,,Beckman Instruments Inc,BEC (Bec),,"October 17, 1974"
Utah International Inc,UC,,Litton Industries Inc,LIT,,"October 17, 1974"
Louisiana-Pacific Corp.,LPX,,Varian Medical Systems Inc,VAR,Varian Associates (VAR),"October 17, 1974"
Northwest Energy Co,NWP,Northwest Pipeline Corp (NWP),Missouri Pacific Corp,MIS,Mississippi River Corp (MIS),"September 12, 1974"
U.S. Home Corp,UH,,Uris Buildings Corp,URB,,"June 20, 1974"
Skyline Champion Corp,SKY,,Nabisco Inc,NAB,,"May 9, 1974"
Warnaco Inc,WRC,,Keebler Co,KBR,,"May 9, 1974"
Redman Industries Inc,RDMN,,SCM Corp,SCM,,"May 9, 1974"
Fleetwood Enterprises Inc,FLE,,Bobbie Brooks Inc,BBK,,"May 9, 1974"
Texasgulf Inc,TG (Tex),,Admiral Corp,ADL,,"April 11, 1974"
Belden Corp,BEL (Bel),,Essex International Inc,EXC (Essex),,"February 21, 1974"
Echlin Inc.,ECH,,ESB Inc,ESB,,"November 15, 1973"
Monroe Auto Equipment,MAE,,Kelsey Hayes Co,KW,,"November 15, 1973"
Genuine Parts Co,GPC,,Federal Mogul Corp,FMO,,"November 15, 1973"
Broadway Stores Inc,BWY (Broa),Broadway Hale Stores Inc (BHS),Gimbel Brothers Inc,GI,,"August 2, 1973"
Heileman (G.) Brewing Inc,GHB,,Rheingold Corp,RG,,"June 21, 1973"
Johnson & Johnson,JNJ,,First National Stores Inc,FST,,"May 31, 1973"
Continental Mortgage Investors,CMI (Cont.),,UV Industries Inc,UV,,"May 31, 1973"
Diversified Mortgage Investments,DMG,,American Bakeries Co,ABA,,"May 31, 1973"
FMI Financial Corp,FMIF,First Mortgage Investments (FIM),Marion Merrell Dow,MKC (Marion),Richardson Merrell Inc (RXM),"May 31, 1973"
Connecticut Gen. Mort. & Realty Inves.,CGM,,Ward Foods Inc,WD,,"May 31, 1973"
Chase Manhattan Mort. & Realty Trust,CMR,,Reed Tool Co,RDT,,"May 31, 1973"
Massmutual Mortgage & Realty Invest.,MML,,General Steel Industries Inc,GSI,,"May 31, 1973"
H. F. Ahmanson & Co.,AHM,,Financial Federation Inc,FFI,,"May 31, 1973"
Hughes Tool Co,HT (Hug),,United Financial Corp of California,UFL,,"May 31, 1973"
Brunswick Corp.,BC,,American Crystal Sugar Co,ACS (Sugar),,"March 1, 1973"
RadioShack Corp.,RSH,Tandy Corp (TAN),AMSTAR Corp,ASR,,"March 1, 1973"
Questor Corp,IQ (Que),,Ingredient Technology Corp,ITC,Sucrest Corp (SUC),"March 1, 1973"
Outboard Marine Corp.,OM,,Max Factor & Co,FAC,,"March 1, 1973"
Chris Craft Industries Inc,CCN,,Helene Curtis Industries Inc,HC,,"March 1, 1973"
Handleman Co.,HDLM,,Staley Continental Inc,STA,Staley A. E. Manufacturing Co (STA),"March 1, 1973"
National Fuel Gas Co,NFG,,Penn Central Co,PC,,"September 28, 1972"
Sprint Corp,S,"Sprint Nextel Corp (S), United Telecommunications (UT)",Reading Company,RDG,,"September 28, 1972"
Continental Telecom Inc,CTC,Continental Telephone Corp (CTC),"Chicago, Rock Island & Pacific Railr.",RI,,"September 28, 1972"
Houston Natural Gas Corp,HNG,,Florida East Coast Railway Co,FLA,,"September 28, 1972"
Centel Corp,CNT (Cen),Central Telephone & Utilities Corporation (CTU),Chicago Milwaukee Corp,CHG,,"September 28, 1972"
Mattel Inc.,MAT,,Dan River Inc,DML,,"September 21, 1972"
Milton Bradley Co,MB (Mil),,Liberty Lane Corp,LLC,,"September 21, 1972"
Ideal Toy Corp,ID (Ide),,Dial Financial Corp,DFC,,"September 21, 1972"
American Hospital Supply Corp,AHS,,Freeport Minerals Co,FT,,"September 14, 1972"
Baxter International Inc.,BAX,,Texasgulf Inc,TG (Tex),,"September 14, 1972"
Becton Dickinson & Co,BDX,,Newberry J. J. Co,JJN,,"September 14, 1972"
Dennys Inc,DEN,,Pasco Inc,PAS (Pasco),,"September 14, 1972"
Chicago Milwaukee Corp,CHG,,"Chicago, Milwaukee, St. Paul & Pac. Railr.",ST,,"February 22, 1972"
Interlake Corp,IK,,Walworth Company,WW,,"January 20, 1972"
R&B Falcon Corp,FLC,Reading & Bates Offshore Drilling (RB),CF & I Steel Corp,CF (CFI),,"January 20, 1972"
Ramada Inc,RAM (Ram),,Manhattan Industries Inc,MHT,,"December 9, 1971"
McDermott Int'l Inc,MDR,McDermott J. Ray & Co Inc (MDE),Cudahy Company,CUD,,"August 19, 1971"
Esmark Inc (Old),ESM,Norton Simon Inc (NSI),General Host Corp,GH,,"August 19, 1971"
Ginos Inc,GNO,,Kentucky Fried Chicken Corp,KTY,,"July 15, 1971"
Florida East Coast Railway Co,FLA,,American Zinc Co,ZA,,"June 24, 1971"
Northgate Minerals Corp,NGX,,Louisville & Nashville Railroad Co,LN,,"June 24, 1971"
Alberto-Culver Co.,ACV,,Coronet Industries Inc,CID,,"March 4, 1971"
Oscar Mayer & Co Inc,OMC (Mayer),,Armour & Co,AM (Armour),,"January 14, 1971"
Rio Grande Industrials Inc,RGI,,Denver & Rio Grande Western Railr.,DGR,,"December 17, 1970"
Eli Lilly and Co.,LLY,,Parke Davis & Co,PDC,,"November 19, 1970"
Hoerner Waldorf Corp,HWC,,Standard Packaging Corp,SPK,,"October 29, 1970"
National Airlines Inc,NAL,,Case J. I. Co,JI,,"August 13, 1970"
Howard Johnson Co,HJ,,Bayuk Cigars Inc,BYK,,"June 25, 1970"
McDonald's Corp.,MCD,,Endicott Johnson Corp,EJN,,"June 25, 1970"
Marriott Corp.,MHS (Mar.),,General Cigar Inc,GCR,Culbro Corp (CUC),"June 25, 1970"
Kentucky Fried Chicken Corp,KTY,,American Credit Corp,ACR,,"June 25, 1970"
Sonesta International Hotels Corp,SIH,Hotel Corp. of America (HCA),Archer-Daniels-Midland Co.,ADM,,"April 23, 1970"
Evans Products Co,EVY,,Coltec Industries Inc,COT,Colt Industries Inc (COT),"April 23, 1970"
Champion International Corp,CHA,United States Plywood Champion (UPC),National Tea Co,NTY,,"April 23, 1970"
Hilton Worldwide Holdings Inc.,HLT,Hilton Hotels Corp (HLT),Curtiss Wright Corp,CW,,"April 23, 1970"
Tishman Realty & Construction Inc,TIS,,LTV Steel Co Inc,LTV (Steel),Jones & Laughlin Steel Corp (JL),"April 23, 1970"
GDV Inc,GDV,General Development Corp (GDV),Moore & McCormack Co,MCL,,"April 23, 1970"
Sunamerica Inc.,SAI,"Kaufman & Broad Inc. (KB), Broad Inc. (BRO)",Textron Inc.,TXT,,"April 23, 1970"
Uris Buildings Corp,URB,,Central Soya Inc,CSY,,"April 23, 1970"
Holiday Corp,HIA,Holiday Inns Inc (HIA),Harvey Aluminium Inc,HAR (Alum.),Martin Marietta Aluminium Co (MMA),"April 23, 1970"
OfficeMax Inc (Old),OMX (Old),Boise Cascade Corp (BCC),National Union Electric Corp,NUM,,"April 23, 1970"
Global Marine Inc,GLM,,American Export Industries Inc,AEX,,"April 23, 1970"
SEDCO Inc,SED,,UNC Inc,UNC,United Nuclear Corp (UNC),"April 23, 1970"
PotlatchDeltic Corp,PCH,Potlatch Forests Inc (PFI),Squibb Corp,SQB,Squibb Beech-Nut Inc (SQB),"April 23, 1970"
Heublein Inc,HBL,,Associated Brewing Co,ABW,,"March 19, 1970"
Schaefer F. & M. Corp,SFR,,Publicker Industries Inc,PUL,,"March 19, 1970"
CrediThrift Financial Inc,CRD,,Budget Industries Inc,BGT,,"March 19, 1970"
Soo Line Railroad Co,SOO,,Great Northern Railway Co,GN,,"March 5, 1970"
Burlington Northern Santa Fe Corp,BNI,,Northern Pacific Railway Co,NP,,"March 5, 1970"